experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,131,-255.75327,0.2933658,0.12681639,0.0,1.0,63.0
exp2_fixed_1,132,-376.5344,0.11561114,0.11970199,0.0,1.0,90.0
exp2_fixed_1,133,-315.59067,0.10373388,0.15032525,0.0,1.0,50.0
exp2_fixed_1,134,-165.15518,0.67855936,0.09887899,0.0,1.0,30.0
exp2_fixed_1,135,-254.60126,0.25349686,0.11063316,0.0,1.0,37.0
exp2_fixed_1,136,-183.97482,0.5846682,0.12806204,0.0,1.0,32.0
exp2_fixed_1,137,-299.7233,0.14087646,0.14298259,0.0,1.0,47.0
exp2_fixed_1,138,-260.54327,0.29778093,0.12855938,0.0,1.0,67.0
exp2_fixed_1,139,446.93234,0.58332527,0.42075422,1.0,0.0,76.0
exp2_fixed_1,141,-308.92114,0.28455654,0.11319937,0.0,1.0,98.0
exp2_fixed_1,142,-112.14314,0.18480925,0.09498856,0.0,0.0,100.0
exp2_fixed_1,143,-200.39267,0.48910922,0.14965694,0.0,1.0,33.0
exp2_fixed_1,144,-305.99173,0.07744453,0.10342893,0.0,1.0,41.0
exp2_fixed_1,145,-394.21262,0.26077127,0.3333107,0.0,1.0,18.0
exp2_fixed_1,146,-183.25719,0.13937598,0.41724572,0.0,0.0,100.0
exp2_fixed_1,147,-128.87672,0.14330578,0.15762667,0.0,0.0,100.0
exp2_fixed_1,148,-283.5753,0.27489352,0.23673223,0.0,1.0,90.0
exp2_fixed_1,149,-312.1192,0.24455717,0.11284579,0.0,1.0,100.0
exp2_fixed_1,150,-282.7909,0.19833095,0.09474085,0.0,1.0,53.0
exp2_fixed_1,151,-118.770744,0.15401553,0.21529646,0.0,0.0,100.0
exp2_fixed_1,152,-268.4048,0.32046345,0.42067617,0.0,1.0,56.0
exp2_fixed_1,153,-282.93463,0.19261324,0.10195487,0.0,1.0,48.0
exp2_fixed_1,154,-156.86015,0.14659865,0.53674495,0.0,0.0,100.0
exp2_fixed_1,155,-209.24341,0.4185883,0.098822005,0.0,1.0,48.0
exp2_fixed_1,156,-97.02328,0.214856,0.36335742,0.0,0.0,100.0
exp2_fixed_1,157,-229.68767,0.38321662,0.20480864,0.0,1.0,12.0
exp2_fixed_1,158,-198.9261,0.0436018,0.09332503,0.0,0.0,100.0
exp2_fixed_1,159,-344.35516,0.08582447,0.12961319,0.0,1.0,67.0
exp2_fixed_1,161,-337.8791,0.16268516,0.115987055,0.0,1.0,86.0
exp2_fixed_1,162,-385.2936,0.13747473,0.21163672,0.0,1.0,99.0
exp2_fixed_1,163,470.41766,0.6851288,0.33271992,1.0,0.0,62.0
exp2_fixed_1,164,-205.30045,0.054497458,0.18928427,0.0,0.0,100.0
exp2_fixed_1,165,-81.07079,0.22177406,0.26662078,0.0,0.0,100.0
exp2_fixed_1,166,-248.0158,0.35086152,0.5173973,0.0,1.0,67.0
exp2_fixed_1,167,42.654377,0.5193323,0.359749,0.0,0.0,100.0
exp2_fixed_1,168,-240.4191,0.275956,0.07018587,0.0,1.0,26.0
exp2_fixed_1,169,-125.9353,0.261036,0.11727114,0.0,0.0,100.0
exp2_fixed_1,170,-196.90372,0.45979336,0.11053097,0.0,1.0,52.0
exp2_fixed_1,171,-405.87524,0.06264128,0.111925535,0.0,1.0,70.0
exp2_fixed_1,172,376.44345,0.37293375,0.09290774,1.0,0.0,98.0
exp2_fixed_1,173,-203.44148,0.08440179,0.3076151,0.0,0.0,100.0
exp2_fixed_1,174,-306.3814,0.29131833,0.43840984,0.0,1.0,97.0
exp2_fixed_1,175,-270.73914,0.27882516,0.11825114,0.0,1.0,88.0
exp2_fixed_1,176,-159.4963,0.08690196,0.0972313,0.0,0.0,100.0
exp2_fixed_1,177,-127.88614,0.16030842,0.37707394,0.0,0.0,100.0
exp2_fixed_1,178,-200.56596,0.04797353,0.12961674,0.0,0.0,100.0
exp2_fixed_1,179,-166.26361,0.09096811,0.14461735,0.0,0.0,100.0
exp2_fixed_1,181,-62.589783,0.30090082,0.56021667,0.0,0.0,100.0
exp2_fixed_1,182,-173.95145,0.07680256,0.21259014,0.0,0.0,100.0
exp2_fixed_1,183,-235.91743,0.04490265,0.082360364,0.0,0.0,100.0
exp2_fixed_1,184,-154.22437,0.11626867,0.27970746,0.0,0.0,100.0
exp2_fixed_1,185,-153.333,0.16066775,0.3750597,0.0,0.0,100.0
exp2_fixed_1,186,-97.77738,0.1961516,0.3111118,0.0,0.0,100.0
exp2_fixed_1,187,-409.70697,0.07728288,0.2878258,0.0,1.0,83.0
exp2_fixed_1,188,359.43567,0.44304615,0.5365652,1.0,0.0,92.0
exp2_fixed_1,189,351.2776,1.0932698,0.58902806,1.0,0.0,26.0
exp2_fixed_1,190,-275.36517,0.30352136,0.26787293,0.0,1.0,64.0
exp2_fixed_1,191,-229.60321,0.042962898,0.54026663,0.0,0.0,100.0
exp2_fixed_1,192,-134.53204,0.15109758,0.2512974,0.0,0.0,100.0
exp2_fixed_1,193,-154.42677,0.087597996,0.06526198,0.0,0.0,100.0
exp2_fixed_1,194,-102.351,0.2623478,0.43298993,0.0,0.0,100.0
exp2_fixed_1,195,-201.743,0.061080683,0.35689515,0.0,0.0,100.0
exp2_fixed_1,196,-267.07953,0.31117588,0.52004826,0.0,1.0,41.0
exp2_fixed_1,197,-186.38342,0.14994869,0.4258566,0.0,0.0,100.0
exp2_fixed_1,198,-353.5252,0.12628865,0.51645637,0.0,1.0,52.0
exp2_fixed_1,199,-61.777077,0.31521323,0.6057957,0.0,0.0,100.0
exp2_fixed_1,201,-226.2541,0.061279897,0.33342716,0.0,0.0,100.0
exp2_fixed_1,202,-168.45673,0.11257908,0.41811275,0.0,0.0,100.0
exp2_fixed_1,203,-221.4134,0.5034155,0.678628,0.0,1.0,32.0
exp2_fixed_1,204,-167.55467,0.18523991,0.48205817,0.0,0.0,100.0
exp2_fixed_1,205,492.343,1.7064608,0.25915062,1.0,0.0,26.0
exp2_fixed_1,206,-87.15323,0.24614778,0.4739021,0.0,0.0,100.0
exp2_fixed_1,207,-90.79346,0.25829855,0.6041639,0.0,0.0,100.0
exp2_fixed_1,208,460.5917,0.92843616,0.32105082,1.0,0.0,34.0
exp2_fixed_1,209,-92.97045,0.21368444,0.19476686,0.0,0.0,100.0
exp2_fixed_1,210,-54.84452,0.25355244,0.24453744,0.0,0.0,100.0
exp2_fixed_1,211,-170.17958,0.10635099,0.29942015,0.0,0.0,100.0
exp2_fixed_1,212,-116.8882,0.22934017,0.6870675,0.0,0.0,100.0
exp2_fixed_1,213,-84.377686,0.26587155,0.6562266,0.0,0.0,100.0
exp2_fixed_1,214,-171.41711,0.19922303,0.599591,0.0,0.0,100.0
exp2_fixed_1,215,-488.9489,0.18071762,0.72681046,0.0,1.0,55.0
exp2_fixed_1,216,-123.34448,0.2072153,0.55442137,0.0,0.0,100.0
exp2_fixed_1,217,-267.21054,0.6430733,0.8047148,0.0,1.0,9.0
exp2_fixed_1,218,437.86237,1.5063974,0.4953802,1.0,0.0,11.0
exp2_fixed_1,219,-145.65039,0.12506288,0.305459,0.0,0.0,100.0
exp2_fixed_1,221,-225.64172,0.046752516,0.07760822,0.0,0.0,100.0
