experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_fixed_random_1,104,-210.72775,0.34941906,0.6130656,0.0,1.0,2.0
exp7_fixed_random_1,105,-404.7661,0.14262637,0.21050623,0.0,1.0,40.0
exp7_fixed_random_1,106,-346.12366,0.89831775,0.5413367,0.0,1.0,23.0
exp7_fixed_random_1,107,-316.66537,0.034042574,1.0457476,0.0,0.0,100.0
exp7_fixed_random_1,108,-178.79977,0.70245385,0.37684402,0.0,1.0,19.0
exp7_fixed_random_1,109,-121.35314,0.582886,0.65042776,0.0,0.0,100.0
exp7_fixed_random_1,110,-92.41811,1.2185789,0.39402595,0.0,1.0,35.0
exp7_fixed_random_1,111,-375.14044,0.91928554,0.44599983,0.0,1.0,62.0
exp7_fixed_random_1,112,-360.8288,0.2725527,0.18095878,0.0,1.0,26.0
exp7_fixed_random_1,113,-211.76697,0.5435082,0.3565632,0.0,1.0,11.0
exp7_fixed_random_1,114,-220.02844,0.5865134,0.5109397,0.0,1.0,14.0
exp7_fixed_random_1,115,-444.045,0.5080614,0.58735985,0.0,1.0,68.0
exp7_fixed_random_1,116,-316.7851,1.2507697,0.54345644,0.0,1.0,39.0
exp7_fixed_random_1,117,-342.46533,0.613686,0.44725683,0.0,1.0,53.0
exp7_fixed_random_1,118,-340.40192,0.6023152,0.29678887,0.0,1.0,42.0
exp7_fixed_random_1,119,-153.82985,0.9607704,0.5564553,0.0,1.0,69.0
exp7_fixed_random_1,121,-274.2414,0.054357752,0.3196181,0.0,1.0,32.0
exp7_fixed_random_1,122,-304.03546,0.030423071,1.0471367,0.0,0.0,100.0
exp7_fixed_random_1,123,-183.8377,0.51075643,0.35961813,0.0,1.0,74.0
exp7_fixed_random_1,124,-264.9701,0.060548898,0.93914765,0.0,0.0,100.0
exp7_fixed_random_1,125,-361.6587,0.18830268,0.30131283,0.0,1.0,6.0
exp7_fixed_random_1,126,272.23505,0.48059857,0.64615923,1.0,0.0,87.0
exp7_fixed_random_1,127,-15.904078,0.46344918,0.29830617,0.0,0.0,100.0
exp7_fixed_random_1,128,-222.04478,0.5803214,0.42173475,0.0,1.0,43.0
exp7_fixed_random_1,129,-242.30243,0.4438176,0.40907246,0.0,1.0,84.0
exp7_fixed_random_1,130,-249.8883,0.55907434,0.2410459,0.0,1.0,39.0
exp7_fixed_random_1,131,-75.71848,0.32658195,0.31714904,0.0,0.0,100.0
exp7_fixed_random_1,132,-206.03128,0.9495953,0.4698547,0.0,1.0,74.0
exp7_fixed_random_1,133,-298.44296,0.035360403,1.0299383,0.0,0.0,100.0
exp7_fixed_random_1,134,-295.2048,0.31707287,0.5094596,0.0,1.0,75.0
exp7_fixed_random_1,135,-12.352416,0.49174362,0.3120113,0.0,0.0,100.0
exp7_fixed_random_1,136,-11.3044,0.39434442,0.32166457,0.0,0.0,100.0
exp7_fixed_random_1,137,-206.09775,0.52021825,0.30517605,0.0,1.0,41.0
exp7_fixed_random_1,138,26.893078,0.6831266,0.43467578,0.0,0.0,100.0
exp7_fixed_random_1,139,-171.6145,1.4275821,0.40629607,0.0,1.0,11.0
exp7_fixed_random_1,141,418.34888,0.79261446,0.48293218,1.0,0.0,93.0
exp7_fixed_random_1,142,-301.02057,0.78171295,0.25953692,0.0,1.0,30.0
exp7_fixed_random_1,143,368.08813,0.7273203,0.53167075,1.0,0.0,55.0
exp7_fixed_random_1,144,-270.5251,0.067019485,0.9439399,0.0,0.0,100.0
exp7_fixed_random_1,145,26.953613,0.5277649,0.2476201,0.0,0.0,100.0
exp7_fixed_random_1,146,-192.82747,0.04573199,0.19897926,0.0,0.0,100.0
exp7_fixed_random_1,147,-218.8636,0.585545,0.2630623,0.0,1.0,33.0
exp7_fixed_random_1,148,353.44434,0.6758092,0.5697091,1.0,0.0,84.0
exp7_fixed_random_1,149,-56.34637,0.53191644,0.57979476,0.0,0.0,100.0
exp7_fixed_random_1,150,-171.55127,0.7793112,0.38571873,0.0,1.0,30.0
exp7_fixed_random_1,151,-323.058,0.65942955,0.3355971,0.0,1.0,95.0
exp7_fixed_random_1,152,335.13254,0.6512746,0.61615777,1.0,0.0,80.0
exp7_fixed_random_1,153,-326.04865,1.8158649,0.5314201,0.0,1.0,5.0
exp7_fixed_random_1,154,-9.891712,0.4853839,0.4315828,0.0,0.0,100.0
exp7_fixed_random_1,155,423.288,0.8493245,0.38276723,1.0,0.0,67.0
exp7_fixed_random_1,156,390.7281,0.5212182,0.44982278,1.0,0.0,93.0
exp7_fixed_random_1,157,15.230444,0.5487625,0.2821357,0.0,0.0,100.0
exp7_fixed_random_1,158,-112.70595,0.3085343,0.31389388,0.0,0.0,100.0
exp7_fixed_random_1,159,-69.373,0.40196988,0.51303273,0.0,0.0,100.0
exp7_fixed_random_1,161,-237.3599,1.5788597,0.5750288,0.0,1.0,5.0
exp7_fixed_random_1,162,-202.5531,1.0293726,0.37116313,0.0,1.0,5.0
exp7_fixed_random_1,163,-487.07227,0.2516609,0.61223435,0.0,1.0,96.0
exp7_fixed_random_1,164,-54.35981,0.37821025,0.3118718,0.0,0.0,100.0
exp7_fixed_random_1,165,92.1569,0.65210533,0.2884525,0.0,0.0,100.0
exp7_fixed_random_1,166,-210.14552,0.68176156,0.5575204,0.0,1.0,2.0
exp7_fixed_random_1,167,-230.70328,0.8112358,0.4009745,0.0,1.0,81.0
exp7_fixed_random_1,168,-40.85674,0.52790475,0.44913167,0.0,0.0,100.0
exp7_fixed_random_1,169,-306.3361,0.07107516,1.0403802,0.0,0.0,100.0
exp7_fixed_random_1,170,-73.33914,0.5679848,0.49814048,0.0,0.0,100.0
exp7_fixed_random_1,171,-347.72018,0.34758422,0.749854,0.0,1.0,55.0
exp7_fixed_random_1,172,-115.908714,0.83305836,0.35205153,0.0,1.0,56.0
exp7_fixed_random_1,173,332.4939,0.624225,0.60786223,1.0,0.0,66.0
exp7_fixed_random_1,174,-293.02478,0.25088888,0.5587928,0.0,1.0,37.0
exp7_fixed_random_1,175,-276.18323,0.07293951,1.000471,0.0,0.0,100.0
exp7_fixed_random_1,176,360.8219,0.6483213,0.6101501,1.0,0.0,81.0
exp7_fixed_random_1,177,-325.09702,0.8365411,0.51465404,0.0,1.0,42.0
exp7_fixed_random_1,178,-326.112,1.2505671,0.33547038,0.0,1.0,13.0
exp7_fixed_random_1,179,318.3106,0.6389967,0.7517748,1.0,0.0,59.0
exp7_fixed_random_1,181,387.70978,0.8997634,0.6749917,1.0,0.0,41.0
exp7_fixed_random_1,182,-0.5612742,0.5860532,0.55826765,0.0,0.0,100.0
exp7_fixed_random_1,183,-288.6952,0.061222207,1.0364599,0.0,0.0,100.0
exp7_fixed_random_1,184,-36.190517,0.38191867,0.2966037,0.0,0.0,100.0
exp7_fixed_random_1,185,36.023743,0.48105487,0.2884246,0.0,0.0,100.0
exp7_fixed_random_1,186,455.2697,0.705932,0.5292254,1.0,0.0,99.0
exp7_fixed_random_1,187,435.0511,0.63669455,0.34392476,1.0,0.0,84.0
exp7_fixed_random_1,188,-329.64682,0.46588346,0.9620038,0.0,1.0,19.0
exp7_fixed_random_1,189,-291.66257,0.7320953,0.26505104,0.0,1.0,56.0
exp7_fixed_random_1,190,-103.659386,0.3212088,0.3072961,0.0,0.0,100.0
exp7_fixed_random_1,191,-270.63678,0.93174183,0.45085624,0.0,1.0,39.0
exp7_fixed_random_1,192,-277.99292,0.08878398,0.96962845,0.0,0.0,100.0
exp7_fixed_random_1,193,-217.90884,1.0742441,0.31024143,0.0,1.0,27.0
exp7_fixed_random_1,194,-244.12068,0.60095304,0.3692407,0.0,1.0,94.0
exp7_fixed_random_1,195,-303.9069,0.04065146,0.9793845,0.0,0.0,100.0
exp7_fixed_random_1,196,-285.85733,0.077980965,1.0144513,0.0,0.0,100.0
exp7_fixed_random_1,197,31.713198,0.6065903,0.5481264,0.0,0.0,100.0
exp7_fixed_random_1,198,407.40063,0.70533633,0.45967165,1.0,0.0,63.0
exp7_fixed_random_1,199,-266.66992,0.059940826,0.77996135,0.0,0.0,100.0
exp7_fixed_random_1,201,-238.71336,0.106529005,0.8244163,0.0,0.0,100.0
exp7_fixed_random_1,202,-40.016216,0.5892752,0.3268302,0.0,0.0,100.0
exp7_fixed_random_1,203,-213.55779,0.5011931,0.46813396,0.0,1.0,27.0
exp7_fixed_random_1,204,-175.45917,1.3291875,0.4819018,0.0,1.0,54.0
exp7_fixed_random_1,205,-307.526,0.7307851,0.40799403,0.0,1.0,35.0
exp7_fixed_random_1,206,12.359837,0.6259456,0.2665584,0.0,0.0,100.0
exp7_fixed_random_1,207,-84.03205,0.46143922,0.45914435,0.0,0.0,100.0
exp7_fixed_random_1,208,-340.8832,0.5591185,0.6671128,0.0,1.0,16.0
exp7_fixed_random_1,209,-95.37409,0.42867187,0.5737312,0.0,0.0,100.0
exp7_fixed_random_1,210,-471.26102,0.1589809,1.0366042,0.0,1.0,30.0
exp7_fixed_random_1,211,-313.14777,1.003669,0.507971,0.0,1.0,28.0
exp7_fixed_random_1,212,8.655926,0.54713845,0.24716398,0.0,0.0,100.0
exp7_fixed_random_1,213,-347.96893,0.531807,0.29768735,0.0,1.0,23.0
exp7_fixed_random_1,214,327.19025,0.3130237,0.46330288,1.0,0.0,90.0
exp7_fixed_random_1,215,-191.55135,0.9232901,0.41275862,0.0,1.0,11.0
exp7_fixed_random_1,216,-16.332941,0.6569416,0.39977628,0.0,0.0,100.0
exp7_fixed_random_1,217,-237.05693,0.7446371,0.5666747,0.0,1.0,19.0
exp7_fixed_random_1,218,-394.41943,0.68852884,0.43024388,0.0,1.0,56.0
exp7_fixed_random_1,219,-208.85141,0.1340305,0.7012851,0.0,0.0,100.0
exp7_fixed_random_1,221,-240.30058,0.06174134,0.7157356,0.0,0.0,100.0
exp7_fixed_random_1,222,-107.47925,0.49464175,0.6016253,0.0,0.0,100.0
exp7_fixed_random_1,223,-208.43532,1.0218066,0.44576085,0.0,1.0,9.0
exp7_fixed_random_1,224,-252.85866,1.5417734,0.56520015,0.0,1.0,39.0
exp7_fixed_random_1,225,-293.88617,0.035232283,1.0144795,0.0,0.0,100.0
exp7_fixed_random_1,226,317.01074,0.52515996,0.62095845,1.0,0.0,50.0
exp7_fixed_random_1,227,-248.66983,0.9027335,0.49950665,0.0,1.0,70.0
exp7_fixed_random_1,228,-191.80518,0.26452714,0.81301796,0.0,0.0,100.0
exp7_fixed_random_1,229,37.19749,0.75977445,0.36716783,0.0,0.0,100.0
