experiment,episode,return_total,reward_progress,reward_collision,reward_safety,reward_rotation
exp1_empty_1,216,-15.148818969726562,177.28453063964844,-150.0,-34.48478698730469,-7.948544979095459
exp1_empty_1,217,459.9330749511719,463.53082275390625,0.0,0.0,-3.5977511405944824
exp1_empty_1,218,-110.2699203491211,-91.79541778564453,0.0,0.0,-18.474523544311523
exp1_empty_1,219,-267.1225280761719,40.928489685058594,-150.0,-156.96498107910156,-1.0860800743103027
exp1_empty_1,221,98.04232788085938,110.3784408569336,0.0,0.0,-12.336122512817383
exp1_empty_1,222,78.08081817626953,92.13331604003906,0.0,0.0,-14.05249309539795
exp1_empty_1,223,-132.07553100585938,43.75810241699219,-150.0,-25.014270782470703,-0.8193646669387817
exp1_empty_1,224,579.2076416015625,587.1611938476562,0.0,-1.8954005241394043,-6.0581560134887695
exp1_empty_1,225,513.6344604492188,516.3363037109375,0.0,0.0,-2.7018115520477295
exp1_empty_1,226,608.745849609375,617.075439453125,0.0,0.0,-8.329623222351074
exp1_empty_1,227,103.03201293945312,272.9757385253906,-150.0,-13.840478897094727,-6.10334587097168
exp1_empty_1,228,508.8424377441406,538.6917724609375,0.0,-22.022409439086914,-7.82693338394165
exp1_empty_1,229,497.86767578125,502.082763671875,0.0,0.0,-4.215084552764893
exp1_empty_1,230,580.1075439453125,590.4778442382812,0.0,0.0,-10.37032699584961
exp1_empty_1,231,636.5059814453125,643.3341674804688,0.0,0.0,-6.828178405761719
exp1_empty_1,232,727.6160888671875,735.7140502929688,0.0,0.0,-8.097888946533203
exp1_empty_1,233,478.73431396484375,480.40802001953125,0.0,0.0,-1.6736944913864136
exp1_empty_1,234,626.7391357421875,632.8245849609375,0.0,0.0,-6.085477828979492
exp1_empty_1,235,703.40283203125,713.9725341796875,0.0,0.0,-10.569746971130371
exp1_empty_1,236,458.2221984863281,460.44207763671875,0.0,-0.2942892611026764,-1.9255952835083008
exp1_empty_1,237,719.5856323242188,725.20556640625,0.0,0.0,-5.619938850402832
exp1_empty_1,238,671.680419921875,674.375732421875,0.0,0.0,-2.6953132152557373
exp1_empty_1,239,686.779296875,692.2213134765625,0.0,0.0,-5.44199275970459
exp1_empty_1,241,411.0791320800781,413.191162109375,0.0,0.0,-2.11206316947937
exp1_empty_1,242,467.89080810546875,477.321533203125,0.0,0.0,-9.430712699890137
exp1_empty_1,243,580.3226318359375,583.1380615234375,0.0,0.0,-2.815389633178711
exp1_empty_1,244,640.7686157226562,644.6277465820312,0.0,0.0,-3.8591694831848145
exp1_empty_1,245,690.9969482421875,694.5415649414062,0.0,0.0,-3.5446648597717285
exp1_empty_1,246,614.1182250976562,617.7665405273438,0.0,0.0,-3.6483020782470703
exp1_empty_1,247,597.8843383789062,600.018798828125,0.0,0.0,-2.134439706802368
exp1_empty_1,248,719.06005859375,723.8135986328125,0.0,0.0,-4.753627300262451
exp1_empty_1,249,509.1551513671875,509.8663635253906,0.0,0.0,-0.7111929655075073
exp1_empty_1,250,-280.1226806640625,-77.83138275146484,-150.0,-31.10520362854004,-21.186092376708984
exp1_empty_1,251,481.4990234375,484.1352233886719,0.0,0.0,-2.6362016201019287
