experiment,episode,return_total,reward_progress,reward_collision,reward_safety,reward_rotation
exp4_fixed_3,97,632.3375,635.2343,0.0,-0.4491215944290161,-2.4477098
exp4_fixed_3,98,733.8168,736.34326,0.0,0.0,-2.5265596
exp4_fixed_3,99,663.1167,666.1802,0.0,-1.1821112632751465,-1.8813585
exp4_fixed_3,101,660.2734,665.30286,0.0,-2.4771575927734375,-2.5522428
exp4_fixed_3,102,542.4638,591.033,0.0,-46.55459213256836,-2.0145867
exp4_fixed_3,103,662.1235,669.855,0.0,-5.30681037902832,-2.4246964
exp4_fixed_3,104,688.6595,695.1666,0.0,-5.738328456878662,-0.76878583
exp4_fixed_3,105,621.0169,627.6665,0.0,-4.096989631652832,-2.5526655
exp4_fixed_3,106,594.7771,612.3954,0.0,-13.445146560668945,-4.1731825
exp4_fixed_3,107,712.9354,717.5358,0.0,-3.348224401473999,-1.2522196
exp4_fixed_3,108,656.6206,662.7167,0.0,-4.079864501953125,-2.016226
exp4_fixed_3,109,40.514084,223.11163,-150.0,-29.522274017333984,-3.0752463
exp4_fixed_3,110,751.52637,752.91345,0.0,-0.1638861894607544,-1.2232033
exp4_fixed_3,111,514.0475,517.88794,0.0,-2.056828737258911,-1.7836401
exp4_fixed_3,112,656.74365,665.9231,0.0,-6.442208766937256,-2.7372549
exp4_fixed_3,113,725.9255,726.9859,0.0,-0.10518169403076172,-0.95520604
exp4_fixed_3,114,638.6151,644.2517,0.0,-3.779665946960449,-1.8569003
exp4_fixed_3,115,682.77136,685.49866,0.0,-1.1364611387252808,-1.590863
exp4_fixed_3,116,699.25977,701.0762,0.0,-1.2115869522094727,-0.6047273
exp4_fixed_3,117,-136.68867,186.30035,-150.0,-171.29464721679688,-1.6943315
exp4_fixed_3,118,-119.46854,189.41202,-150.0,-154.31491088867188,-4.5656214
exp4_fixed_3,119,684.9346,697.7632,0.0,-9.7349214553833,-3.0936773
exp4_fixed_3,121,-60.17984,151.51689,-150.0,-58.389060974121094,-3.3076146
exp4_fixed_3,122,700.3136,715.5282,0.0,-11.214744567871094,-3.999893
exp4_fixed_3,123,723.0668,730.64905,0.0,-6.315582275390625,-1.2668028
exp4_fixed_3,124,682.08936,688.3855,0.0,-4.302337646484375,-1.9938949
exp4_fixed_3,125,780.07947,784.5005,0.0,-1.883409857749939,-2.5376637
exp4_fixed_3,126,625.2741,626.1071,0.0,-0.13232529163360596,-0.70068777
exp4_fixed_3,127,608.4274,609.9912,0.0,-0.9836486577987671,-0.5801247
exp4_fixed_3,128,-361.2257,198.45703,-150.0,-407.5761413574219,-2.1066046
exp4_fixed_3,129,612.4513,618.44745,0.0,-2.426572322845459,-3.569562
exp4_fixed_3,130,-233.00029,178.21388,-150.0,-259.4927673339844,-1.7214235
exp4_fixed_3,131,640.24677,646.1731,0.0,-2.8963849544525146,-3.0299463
exp4_fixed_3,132,728.37305,732.6156,0.0,-1.6029826402664185,-2.6395798
exp4_fixed_3,133,628.94495,630.31964,0.0,0.0,-1.3747063
exp4_fixed_3,134,599.59924,603.8364,0.0,-2.3512144088745117,-1.8859735
exp4_fixed_3,135,673.83453,680.02423,0.0,-4.637481689453125,-1.5522205
exp4_fixed_3,136,667.63794,683.2283,0.0,-13.680047988891602,-1.9102969
exp4_fixed_3,137,691.51917,724.1244,0.0,-28.754793167114258,-3.850502
exp4_fixed_3,138,526.1453,526.62445,0.0,0.0,-0.47913474
exp4_fixed_3,139,710.452,716.1564,0.0,-3.3212532997131348,-2.383157
exp4_fixed_3,141,693.6914,698.1256,0.0,-1.843338131904602,-2.5909493
exp4_fixed_3,142,574.0046,588.42035,0.0,-10.477911949157715,-3.9377868
exp4_fixed_3,143,-33.946014,194.59598,-150.0,-72.91197967529297,-5.6300826
exp4_fixed_3,144,634.5233,640.83594,0.0,-4.299624443054199,-2.0129964
exp4_fixed_3,145,717.2141,722.8445,0.0,-2.0834226608276367,-3.5468678
exp4_fixed_3,146,610.9831,619.0158,0.0,-3.9957942962646484,-4.0369287
exp4_fixed_3,147,678.3112,682.1151,0.0,-1.0307692289352417,-2.7732499
exp4_fixed_3,148,-10.174698,182.02553,-150.0,-41.24475860595703,-0.955485
exp4_fixed_3,149,682.22235,684.6017,0.0,-1.2496916055679321,-1.1296195
exp4_fixed_3,150,753.05493,757.0676,0.0,-2.3081722259521484,-1.704514
exp4_fixed_3,151,640.13806,648.9058,0.0,-4.428067684173584,-4.3396835
exp4_fixed_3,152,36.776802,100.59564,0.0,-62.1708869934082,-1.6479509
exp4_fixed_3,153,577.1353,585.1782,0.0,-4.709830284118652,-3.333053
exp4_fixed_3,154,727.6158,730.2621,0.0,-1.058646321296692,-1.5876122
exp4_fixed_3,155,702.0138,706.35913,0.0,-2.7054567337036133,-1.6398772
exp4_fixed_3,156,612.8008,613.5885,0.0,-0.03421890735626221,-0.7534925
exp4_fixed_3,157,676.12555,679.3208,0.0,-2.450751304626465,-0.74454814
exp4_fixed_3,158,723.36096,755.62134,0.0,-26.650665283203125,-5.609658
exp4_fixed_3,159,632.641,636.2921,0.0,-1.0992363691329956,-2.5518668
exp4_fixed_3,161,48.64717,54.006947,0.0,-4.50731086730957,-0.8524741
exp4_fixed_3,162,732.4452,734.552,0.0,-0.2682076692581177,-1.8385221
exp4_fixed_3,163,694.6847,697.25244,0.0,-1.3995294570922852,-1.1682203
exp4_fixed_3,164,629.0928,634.8024,0.0,-3.0498929023742676,-2.659732
exp4_fixed_3,165,695.7197,736.01,0.0,-37.93593978881836,-2.3542874
exp4_fixed_3,166,682.87256,685.6352,0.0,-0.5502793788909912,-2.2124336
exp4_fixed_3,167,576.93976,577.28687,0.0,-0.055948615074157715,-0.29115018
exp4_fixed_3,168,609.9263,612.32056,0.0,-0.4062507152557373,-1.9880399
exp4_fixed_3,169,703.7379,707.3352,0.0,-2.2294797897338867,-1.3678398
exp4_fixed_3,170,658.63855,661.28046,0.0,-1.8967323303222656,-0.7451696
exp4_fixed_3,171,736.7084,741.24774,0.0,-1.5982366800308228,-2.941059
exp4_fixed_3,172,726.2397,734.0217,0.0,-3.5400195121765137,-4.24195
exp4_fixed_3,173,601.17664,604.2337,0.0,-0.059128403663635254,-2.9979343
exp4_fixed_3,174,656.4319,660.2262,0.0,-1.5616047382354736,-2.2326975
exp4_fixed_3,175,722.33215,723.4375,0.0,0.0,-1.105397
exp4_fixed_3,176,639.1677,650.79083,0.0,-1.2915358543395996,-10.331621
exp4_fixed_3,177,613.4414,616.79407,0.0,-2.3801004886627197,-0.9726207
exp4_fixed_3,178,544.44495,544.73,0.0,0.0,-0.2850519
exp4_fixed_3,179,662.6803,665.97205,0.0,-2.388336658477783,-0.90342385
exp4_fixed_3,181,697.6377,700.4428,0.0,-2.293520450592041,-0.51158935
exp4_fixed_3,182,591.71515,597.0772,0.0,-3.3345744609832764,-2.027546
exp4_fixed_3,183,-52.796074,176.80765,-150.0,-74.4614028930664,-5.1422396
exp4_fixed_3,184,17.26535,224.71144,-150.0,-56.71168518066406,-0.73444974
exp4_fixed_3,185,610.31006,613.296,0.0,-0.8245742321014404,-2.1613486
exp4_fixed_3,186,715.1411,719.7849,0.0,-2.5559072494506836,-2.0878835
exp4_fixed_3,187,603.9116,605.68854,0.0,-0.8540014028549194,-0.92299336
exp4_fixed_3,188,683.4939,686.3983,0.0,-0.574540376663208,-2.329922
exp4_fixed_3,189,715.27844,716.40173,0.0,-0.11615073680877686,-1.0071181
exp4_fixed_3,190,698.42426,699.01263,0.0,-0.2898961305618286,-0.29839787
exp4_fixed_3,191,725.7513,732.3551,0.0,-3.8501837253570557,-2.7536209
exp4_fixed_3,192,-19.662018,178.12033,-150.0,-44.990333557128906,-2.7920222
exp4_fixed_3,193,732.45905,736.8767,0.0,-1.4104515314102173,-3.0071151
exp4_fixed_3,194,515.6399,516.33374,0.0,-0.40260231494903564,-0.29126772
exp4_fixed_3,195,718.1616,719.05945,0.0,-0.1373676061630249,-0.7604299
exp4_fixed_3,196,645.1991,646.89417,0.0,0.0,-1.6950781
exp4_fixed_3,197,619.18445,619.46295,0.0,0.0,-0.27850094
exp4_fixed_3,198,620.60675,621.5893,0.0,-0.29188573360443115,-0.69061905
exp4_fixed_3,199,97.38559,242.76897,0.0,-143.71762084960938,-1.6657394
exp4_fixed_3,201,582.9341,589.45703,0.0,-4.148197650909424,-2.3747635
exp4_fixed_3,202,694.8605,696.6182,0.0,-1.1992846727371216,-0.5584244
exp4_fixed_3,203,687.4936,690.2053,0.0,-0.7658902406692505,-1.9458145
exp4_fixed_3,204,640.6055,643.5283,0.0,-1.336092472076416,-1.5867261
exp4_fixed_3,205,733.4519,735.51025,0.0,-0.1643620729446411,-1.8938224
exp4_fixed_3,206,732.9121,734.1548,0.0,-0.18738412857055664,-1.0552285
exp4_fixed_3,207,604.9576,612.0977,0.0,-3.798999786376953,-3.341117
exp4_fixed_3,208,624.25024,625.16815,0.0,-0.3387511968612671,-0.57918495
exp4_fixed_3,209,651.6931,658.46265,0.0,-3.1094727516174316,-3.6600537
exp4_fixed_3,210,655.40045,658.174,0.0,-1.8404642343521118,-0.9330874
exp4_fixed_3,211,742.9277,744.0366,0.0,-0.7045019865036011,-0.40447712
exp4_fixed_3,212,662.63226,668.9303,0.0,-1.3698796033859253,-4.9282246
exp4_fixed_3,213,641.28265,642.1135,0.0,-0.43730878829956055,-0.39363357
exp4_fixed_3,214,675.68884,683.4583,0.0,-3.875492572784424,-3.893995
exp4_fixed_3,215,596.7897,599.70953,0.0,-0.7557352781295776,-2.1641161
exp4_fixed_3,216,583.6478,586.206,0.0,-0.2520253658294678,-2.3060884
exp4_fixed_3,217,696.3319,700.1554,0.0,-3.0427842140197754,-0.78069234
exp4_fixed_3,218,684.89014,689.9,0.0,-3.778651237487793,-1.2312443
exp4_fixed_3,219,551.6857,551.95435,0.0,0.0,-0.2686021
exp4_fixed_3,221,716.60974,717.51416,0.0,-0.48748862743377686,-0.41701832
exp4_fixed_3,222,600.464,603.37585,0.0,-2.0814480781555176,-0.8304841
exp4_fixed_3,223,697.19403,701.82056,0.0,-3.193626642227173,-1.4328467
exp4_fixed_3,224,726.2435,727.13605,0.0,-0.31266796588897705,-0.5799047
exp4_fixed_3,225,708.7669,713.073,0.0,-0.5822886228561401,-3.7237787
exp4_fixed_3,226,674.51544,679.1907,0.0,-2.435076951980591,-2.2402315
exp4_fixed_3,227,523.17365,525.0105,0.0,-1.5039386749267578,-0.33291745
exp4_fixed_3,228,660.3106,662.8425,0.0,-0.3013066053390503,-2.2306461
exp4_fixed_3,229,671.71136,674.9582,0.0,-0.5218237638473511,-2.7249985
exp4_fixed_3,230,708.80676,714.1212,0.0,-3.9828057289123535,-1.331693
exp4_fixed_3,231,694.9679,698.0608,0.0,-2.263518810272217,-0.82937396
exp4_fixed_3,232,631.1132,634.9743,0.0,-3.2800681591033936,-0.5810255
exp4_fixed_3,233,571.05194,574.4369,0.0,-1.3013867139816284,-2.0835373
exp4_fixed_3,234,609.0193,610.3012,0.0,-0.21220135688781738,-1.0697231
exp4_fixed_3,235,-53.0233,134.6438,-150.0,-36.69100570678711,-0.97612995
exp4_fixed_3,236,710.63745,712.4171,0.0,-0.9803023338317871,-0.79937285
exp4_fixed_3,237,520.4436,522.3507,0.0,-1.5742151737213135,-0.33287427
exp4_fixed_3,238,614.723,617.103,0.0,-0.3129078149795532,-2.0671966
exp4_fixed_3,239,693.717,702.85657,0.0,-7.985102653503418,-1.1544635
exp4_fixed_3,241,665.31323,687.0103,0.0,-18.835325241088867,-2.861672
exp4_fixed_3,242,200.02652,200.61096,0.0,0.0,-0.5844401
exp4_fixed_3,243,639.78046,640.36926,0.0,-0.061521291732788086,-0.5272531
exp4_fixed_3,244,692.2689,695.69507,0.0,-2.841121196746826,-0.58504
exp4_fixed_3,245,669.6024,671.3267,0.0,-1.1836581230163574,-0.5406321
exp4_fixed_3,246,611.419,611.92004,0.0,-0.030352234840393066,-0.47065604
exp4_fixed_3,247,627.9069,629.935,0.0,-1.2636334896087646,-0.76448077
exp4_fixed_3,248,753.3622,755.08203,0.0,-0.08306217193603516,-1.6368623
exp4_fixed_3,249,639.2045,659.8286,0.0,-16.200368881225586,-4.4237285
exp4_fixed_3,250,609.2919,621.527,0.0,-9.567195892333984,-2.6678588
exp4_fixed_3,251,687.4137,693.79956,0.0,-4.683487415313721,-1.7023455
exp4_fixed_3,252,722.37537,726.0654,0.0,-2.694765090942383,-0.99534017
exp4_fixed_3,253,602.59607,606.0029,0.0,-2.3204140663146973,-1.0864475
exp4_fixed_3,254,514.0144,514.7415,0.0,-0.25932013988494873,-0.46775293
exp4_fixed_3,255,653.07025,659.4454,0.0,-3.512923240661621,-2.8621688
exp4_fixed_3,256,572.47626,605.2018,0.0,-30.60203742980957,-2.1234837
exp4_fixed_3,257,690.82965,693.7112,0.0,-1.8869576454162598,-0.9945727
exp4_fixed_3,258,678.3268,687.2258,0.0,-7.8012471199035645,-1.0977975
exp4_fixed_3,259,728.3302,729.95856,0.0,-1.0293574333190918,-0.5989754
exp4_fixed_3,261,733.66003,734.84467,0.0,-0.2718542814254761,-0.91284215
exp4_fixed_3,262,701.20886,706.77,0.0,-1.2461206912994385,-4.3150535
exp4_fixed_3,263,651.225,651.7759,0.0,-0.16953635215759277,-0.38133347
exp4_fixed_3,264,685.761,689.5229,0.0,-1.4120105504989624,-2.3497584
exp4_fixed_3,265,706.7285,707.9606,0.0,-0.6688001155853271,-0.5631719
exp4_fixed_3,266,690.8331,697.3083,0.0,-5.747854232788086,-0.7272559
exp4_fixed_3,267,126.51282,127.066216,0.0,0.0,-0.55352193
exp4_fixed_3,268,592.4903,594.427,0.0,-1.0437380075454712,-0.89300466
exp4_fixed_3,269,651.432,652.1872,0.0,-0.16306591033935547,-0.5921234
exp4_fixed_3,270,674.0349,677.4131,0.0,-0.8430615663528442,-2.5352104
exp4_fixed_3,271,587.6362,590.88464,0.0,-1.3357384204864502,-1.9126676
exp4_fixed_3,272,692.44934,693.8557,0.0,-0.6893320083618164,-0.71699053
exp4_fixed_3,273,637.1942,639.6834,0.0,-1.920317530632019,-0.5688743
