experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_fixed_random_3,38,719.3334,1.9719526,0.38198227,1.0,0.0,35.0
exp7_fixed_random_3,39,-115.35137,3.017348,0.4785043,0.0,1.0,6.0
exp7_fixed_random_3,41,36.11583,3.2964363,0.43516636,0.0,1.0,16.0
exp7_fixed_random_3,42,-52.776276,3.0930614,0.7143214,0.0,1.0,17.0
exp7_fixed_random_3,43,732.21655,2.5611577,0.5699437,1.0,0.0,28.0
exp7_fixed_random_3,44,-29.700653,3.1355555,0.46528393,0.0,1.0,16.0
exp7_fixed_random_3,45,-186.68976,2.082423,0.5734527,0.0,1.0,23.0
exp7_fixed_random_3,46,687.9732,2.0724974,0.57116026,1.0,0.0,34.0
exp7_fixed_random_3,47,650.23737,1.8710767,0.528011,1.0,0.0,30.0
exp7_fixed_random_3,48,578.37085,1.1442034,0.54943913,1.0,0.0,37.0
exp7_fixed_random_3,49,-150.2819,2.337829,0.6463336,0.0,1.0,2.0
exp7_fixed_random_3,50,743.3772,2.5758662,0.51316315,1.0,0.0,28.0
exp7_fixed_random_3,51,743.76843,2.489528,0.58318233,1.0,0.0,30.0
exp7_fixed_random_3,52,751.7003,2.531006,0.44085363,1.0,0.0,32.0
exp7_fixed_random_3,53,780.8791,2.022466,0.5613426,1.0,0.0,34.0
exp7_fixed_random_3,54,715.3867,2.379254,0.5368624,1.0,0.0,30.0
exp7_fixed_random_3,55,688.4978,1.991985,0.5900136,1.0,0.0,38.0
exp7_fixed_random_3,56,-242.3121,3.0880013,0.55793947,0.0,1.0,1.0
exp7_fixed_random_3,57,34.25914,3.0828307,0.61859286,0.0,1.0,12.0
exp7_fixed_random_3,58,762.57874,3.1486063,0.5725347,1.0,0.0,24.0
exp7_fixed_random_3,59,650.0541,2.1247087,0.6195768,1.0,0.0,22.0
exp7_fixed_random_3,61,773.2674,2.959087,0.51198316,1.0,0.0,27.0
exp7_fixed_random_3,62,726.0845,3.332053,0.6204407,1.0,0.0,19.0
exp7_fixed_random_3,63,-64.08009,3.5968103,0.56765515,0.0,1.0,13.0
exp7_fixed_random_3,64,665.39514,1.9041412,0.5056974,1.0,0.0,31.0
exp7_fixed_random_3,65,53.245697,2.7743137,0.59494406,0.0,1.0,15.0
exp7_fixed_random_3,66,667.2739,1.9293549,0.633871,1.0,0.0,39.0
exp7_fixed_random_3,67,-237.55275,4.4394155,0.053777184,0.0,1.0,1.0
exp7_fixed_random_3,68,634.1511,1.4805342,0.660104,1.0,0.0,47.0
exp7_fixed_random_3,69,-237.3359,1.6582581,0.45992336,0.0,1.0,6.0
exp7_fixed_random_3,70,-237.25305,4.5135727,0.05131821,0.0,1.0,1.0
exp7_fixed_random_3,71,-67.66461,1.8473996,0.78021866,0.0,1.0,21.0
exp7_fixed_random_3,72,-236.82637,1.8241689,0.57214886,0.0,1.0,4.0
exp7_fixed_random_3,73,607.2004,2.0432606,0.65320694,1.0,0.0,25.0
exp7_fixed_random_3,74,661.8689,2.270952,0.71837896,1.0,0.0,37.0
exp7_fixed_random_3,75,579.2691,2.2281535,0.85454,1.0,0.0,19.0
exp7_fixed_random_3,76,771.95166,2.7046206,0.5627958,1.0,0.0,27.0
exp7_fixed_random_3,77,648.5605,2.5051448,0.4722446,1.0,0.0,23.0
exp7_fixed_random_3,78,-238.5231,4.1491003,0.21844812,0.0,1.0,1.0
exp7_fixed_random_3,79,681.0277,2.191419,0.62611157,1.0,0.0,27.0
exp7_fixed_random_3,81,689.58234,2.437816,0.5505818,1.0,0.0,28.0
exp7_fixed_random_3,82,733.7947,1.5462991,0.56521475,1.0,0.0,46.0
exp7_fixed_random_3,83,20.139633,3.076355,0.71737736,0.0,1.0,18.0
exp7_fixed_random_3,84,-142.98679,4.01488,0.21036255,0.0,1.0,1.0
exp7_fixed_random_3,85,597.0636,1.655601,0.40602285,1.0,0.0,25.0
exp7_fixed_random_3,86,748.5748,2.4287663,0.6567699,1.0,0.0,28.0
exp7_fixed_random_3,87,639.61426,2.040877,0.50418776,1.0,0.0,27.0
exp7_fixed_random_3,88,632.6227,2.4946315,0.500722,1.0,0.0,20.0
exp7_fixed_random_3,89,739.32605,1.8749491,0.7440337,1.0,0.0,40.0
exp7_fixed_random_3,90,754.3602,2.7552662,0.61722386,1.0,0.0,28.0
exp7_fixed_random_3,91,-99.77452,1.5837228,0.6191776,0.0,1.0,9.0
exp7_fixed_random_3,92,-159.73172,1.983123,0.5811198,0.0,1.0,9.0
exp7_fixed_random_3,93,637.60657,1.9378335,0.75341535,1.0,0.0,36.0
exp7_fixed_random_3,94,636.7258,3.0521138,0.65910435,1.0,0.0,15.0
exp7_fixed_random_3,95,637.7172,0.8151023,0.61291766,1.0,0.0,97.0
exp7_fixed_random_3,96,664.2378,2.1754766,0.47481102,1.0,0.0,35.0
exp7_fixed_random_3,97,657.92065,2.6274288,0.6586014,1.0,0.0,20.0
exp7_fixed_random_3,98,-241.57495,3.3576097,0.9193069,0.0,1.0,1.0
exp7_fixed_random_3,99,53.1371,2.637526,0.5843304,0.0,1.0,16.0
exp7_fixed_random_3,101,676.45715,2.3072035,0.6517281,1.0,0.0,28.0
exp7_fixed_random_3,102,663.5926,2.5020022,0.6704745,1.0,0.0,23.0
exp7_fixed_random_3,103,682.4531,2.9613016,0.55108666,1.0,0.0,18.0
exp7_fixed_random_3,104,591.5412,2.1153247,0.7088551,1.0,0.0,17.0
exp7_fixed_random_3,105,-148.21683,1.1023136,0.66612566,0.0,1.0,4.0
exp7_fixed_random_3,106,664.86005,2.439135,0.61402524,1.0,0.0,23.0
exp7_fixed_random_3,107,698.6742,2.0680542,0.48623917,1.0,0.0,32.0
exp7_fixed_random_3,108,647.05273,2.2327986,0.5791515,1.0,0.0,26.0
exp7_fixed_random_3,109,702.8089,2.1894221,0.5912518,1.0,0.0,30.0
exp7_fixed_random_3,110,588.469,2.484566,0.7034706,1.0,0.0,16.0
exp7_fixed_random_3,111,670.96765,1.9153019,0.5516216,1.0,0.0,37.0
exp7_fixed_random_3,112,663.4095,2.7388682,0.53786486,1.0,0.0,18.0
exp7_fixed_random_3,113,559.22107,1.3938129,0.43157953,1.0,0.0,26.0
exp7_fixed_random_3,114,763.60376,2.5398135,0.3852764,1.0,0.0,32.0
exp7_fixed_random_3,115,599.5171,2.4342623,0.66450286,1.0,0.0,16.0
exp7_fixed_random_3,116,730.9782,1.8816384,0.6374642,1.0,0.0,46.0
exp7_fixed_random_3,117,576.8612,2.0617151,0.5890692,1.0,0.0,18.0
exp7_fixed_random_3,118,649.94666,2.6996033,0.75741684,1.0,0.0,18.0
exp7_fixed_random_3,119,731.73364,2.794814,0.59477013,1.0,0.0,24.0
exp7_fixed_random_3,121,644.5741,2.432667,0.67555565,1.0,0.0,23.0
exp7_fixed_random_3,122,743.7633,2.4069939,0.49835375,1.0,0.0,35.0
exp7_fixed_random_3,123,566.9669,1.5519497,0.44515485,1.0,0.0,25.0
exp7_fixed_random_3,124,-213.29918,2.2733681,0.24923089,0.0,1.0,4.0
exp7_fixed_random_3,125,702.1842,2.362864,0.6006188,1.0,0.0,28.0
exp7_fixed_random_3,126,658.1563,2.0921075,0.46404985,1.0,0.0,24.0
exp7_fixed_random_3,127,-150.26517,0.98652226,0.88905555,0.0,1.0,8.0
exp7_fixed_random_3,128,712.61365,2.2016678,0.59652084,1.0,0.0,27.0
exp7_fixed_random_3,129,748.09875,2.3435056,0.5960584,1.0,0.0,28.0
exp7_fixed_random_3,130,665.84106,2.4941394,0.63679177,1.0,0.0,22.0
exp7_fixed_random_3,131,566.40045,1.8669726,0.69305307,1.0,0.0,17.0
exp7_fixed_random_3,132,-207.27249,2.2237737,1.0009956,0.0,1.0,1.0
exp7_fixed_random_3,133,-140.889,2.4748156,0.37222138,0.0,1.0,3.0
exp7_fixed_random_3,134,603.53253,2.9086556,0.70805025,1.0,0.0,16.0
exp7_fixed_random_3,135,638.8081,1.900248,0.50528646,1.0,0.0,31.0
exp7_fixed_random_3,136,713.1622,2.2626715,0.60799426,1.0,0.0,28.0
exp7_fixed_random_3,137,686.2442,2.161014,0.5531459,1.0,0.0,27.0
exp7_fixed_random_3,138,761.9528,2.2874715,0.53179306,1.0,0.0,40.0
exp7_fixed_random_3,139,40.641373,2.0964494,0.6823868,0.0,1.0,47.0
exp7_fixed_random_3,141,682.49207,1.8429219,0.7222073,1.0,0.0,38.0
exp7_fixed_random_3,142,-16.086136,2.7232027,0.5142611,0.0,1.0,18.0
exp7_fixed_random_3,143,82.72609,1.9811493,0.56116253,0.0,1.0,44.0
exp7_fixed_random_3,144,668.05695,2.0097618,0.40718994,1.0,0.0,29.0
exp7_fixed_random_3,145,762.60333,1.4520909,0.61549574,1.0,0.0,55.0
exp7_fixed_random_3,146,-152.12169,2.7612576,0.9227943,0.0,1.0,1.0
exp7_fixed_random_3,147,632.60815,1.9961079,0.56541795,1.0,0.0,27.0
exp7_fixed_random_3,148,713.06714,2.1631062,0.5281624,1.0,0.0,37.0
exp7_fixed_random_3,149,777.2396,2.4419236,0.4728525,1.0,0.0,36.0
exp7_fixed_random_3,150,623.3669,2.6545186,0.5831428,1.0,0.0,16.0
exp7_fixed_random_3,151,-158.50955,3.5621784,0.5235402,0.0,1.0,2.0
exp7_fixed_random_3,152,678.15955,1.8227905,0.31306365,1.0,0.0,32.0
exp7_fixed_random_3,153,787.4479,3.052633,0.55488664,1.0,0.0,25.0
exp7_fixed_random_3,154,772.80426,2.3521528,0.53387165,1.0,0.0,38.0
exp7_fixed_random_3,155,629.778,1.6563354,0.68366134,1.0,0.0,38.0
exp7_fixed_random_3,156,-66.63829,2.5639606,0.5251546,0.0,1.0,18.0
exp7_fixed_random_3,157,713.85535,2.322103,0.7284723,1.0,0.0,26.0
exp7_fixed_random_3,158,593.4405,2.1915927,0.7371167,1.0,0.0,18.0
exp7_fixed_random_3,159,-16.577927,1.9436405,0.5791308,0.0,1.0,32.0
exp7_fixed_random_3,161,572.52655,1.8351257,0.64004713,1.0,0.0,22.0
exp7_fixed_random_3,162,622.9226,2.4398952,0.5988023,1.0,0.0,18.0
exp7_fixed_random_3,163,654.6817,2.1010349,0.6740013,1.0,0.0,27.0
exp7_fixed_random_3,164,658.05804,2.3727953,0.641647,1.0,0.0,20.0
exp7_fixed_random_3,165,-238.16724,2.7984443,0.5110179,0.0,1.0,2.0
exp7_fixed_random_3,166,-164.99504,2.3495984,0.51350087,0.0,1.0,2.0
exp7_fixed_random_3,167,770.2138,2.417933,0.5585886,1.0,0.0,35.0
exp7_fixed_random_3,168,560.55347,2.2182128,0.4378389,1.0,0.0,12.0
exp7_fixed_random_3,169,734.9974,1.5290757,0.5016777,1.0,0.0,50.0
exp7_fixed_random_3,170,-149.38054,0.46141422,0.88641244,0.0,1.0,66.0
exp7_fixed_random_3,171,717.41516,0.94856054,0.48734903,1.0,0.0,85.0
exp7_fixed_random_3,172,617.4901,1.8433074,0.5159362,1.0,0.0,26.0
exp7_fixed_random_3,173,-244.84875,1.4459049,0.9789927,0.0,1.0,2.0
exp7_fixed_random_3,174,-225.96399,0.33082604,1.0075895,0.0,1.0,39.0
exp7_fixed_random_3,175,739.5702,2.1106882,0.6052054,1.0,0.0,31.0
exp7_fixed_random_3,176,643.691,1.6452235,0.6745064,1.0,0.0,30.0
exp7_fixed_random_3,177,70.995926,1.6663059,0.6569212,0.0,1.0,51.0
exp7_fixed_random_3,178,328.48392,0.88732904,0.4223329,0.0,0.0,100.0
exp7_fixed_random_3,179,659.56757,1.8314116,0.4614857,1.0,0.0,34.0
exp7_fixed_random_3,181,701.2899,2.1357386,0.4912202,1.0,0.0,28.0
exp7_fixed_random_3,182,651.9142,2.7897308,0.47895366,1.0,0.0,15.0
exp7_fixed_random_3,183,-147.32684,0.85841465,0.5953953,0.0,1.0,3.0
exp7_fixed_random_3,184,-20.002747,1.9305438,0.33159307,0.0,1.0,33.0
exp7_fixed_random_3,185,734.1255,2.710653,0.3766348,1.0,0.0,26.0
exp7_fixed_random_3,186,657.6163,1.8987416,0.5542719,1.0,0.0,34.0
exp7_fixed_random_3,187,688.45465,2.5394602,0.54842925,1.0,0.0,22.0
exp7_fixed_random_3,188,-92.78409,3.0025632,0.6243279,0.0,1.0,12.0
exp7_fixed_random_3,189,-163.09558,0.50277025,1.0083126,0.0,1.0,14.0
exp7_fixed_random_3,190,573.8119,1.9027059,0.35366106,1.0,0.0,19.0
exp7_fixed_random_3,191,771.0938,2.8159175,0.4075305,1.0,0.0,29.0
exp7_fixed_random_3,192,-150.68938,3.3115122,0.9395862,0.0,1.0,1.0
exp7_fixed_random_3,193,674.1508,1.7572397,0.53081733,1.0,0.0,40.0
exp7_fixed_random_3,194,657.7605,2.5709438,0.6340579,1.0,0.0,20.0
exp7_fixed_random_3,195,-236.1933,1.4076445,0.6374158,0.0,1.0,4.0
exp7_fixed_random_3,196,611.7833,1.2166084,0.40314457,1.0,0.0,55.0
exp7_fixed_random_3,197,654.16895,2.1801035,0.5609044,1.0,0.0,26.0
exp7_fixed_random_3,198,748.6927,2.2350173,0.4497477,1.0,0.0,33.0
exp7_fixed_random_3,199,677.70667,2.6016903,0.4723677,1.0,0.0,21.0
exp7_fixed_random_3,201,709.3594,2.2083216,0.5696774,1.0,0.0,27.0
exp7_fixed_random_3,202,583.741,2.8805742,0.46309233,1.0,0.0,11.0
exp7_fixed_random_3,203,660.8158,0.9209203,0.5292413,1.0,0.0,92.0
exp7_fixed_random_3,204,712.9909,2.1500247,0.458396,1.0,0.0,35.0
exp7_fixed_random_3,205,615.82263,2.593872,0.66407436,1.0,0.0,14.0
exp7_fixed_random_3,206,-119.59315,2.5983002,0.4225618,0.0,1.0,12.0
exp7_fixed_random_3,207,773.45087,2.7926092,0.30647817,1.0,0.0,24.0
exp7_fixed_random_3,208,633.327,1.9898919,0.5470552,1.0,0.0,26.0
exp7_fixed_random_3,209,97.28432,2.655809,0.39506084,0.0,1.0,20.0
exp7_fixed_random_3,210,87.714066,2.1318429,0.355778,0.0,1.0,29.0
exp7_fixed_random_3,211,777.4426,2.88626,0.56092215,1.0,0.0,23.0
exp7_fixed_random_3,212,-84.565445,3.6510315,0.3648537,0.0,1.0,10.0
exp7_fixed_random_3,213,628.91614,1.8560803,0.5119146,1.0,0.0,28.0
exp7_fixed_random_3,214,602.85986,2.0976806,0.22779052,1.0,0.0,21.0
exp7_fixed_random_3,215,693.7999,3.1394372,0.23718806,1.0,0.0,17.0
exp7_fixed_random_3,216,148.45723,0.63738734,0.40818816,0.0,0.0,100.0
exp7_fixed_random_3,217,544.0216,1.9975227,0.35410616,1.0,0.0,14.0
exp7_fixed_random_3,218,652.09705,2.591003,0.60828334,1.0,0.0,20.0
exp7_fixed_random_3,219,-113.95262,2.0981314,0.56208956,0.0,1.0,15.0
exp7_fixed_random_3,221,621.4992,2.376911,0.5594654,1.0,0.0,22.0
exp7_fixed_random_3,222,566.5862,1.281652,0.50140977,1.0,0.0,44.0
exp7_fixed_random_3,223,-47.06192,1.3637774,0.500859,0.0,1.0,36.0
exp7_fixed_random_3,224,652.3076,2.4815004,0.38536453,1.0,0.0,19.0
exp7_fixed_random_3,225,803.54944,2.8056638,0.5930917,1.0,0.0,27.0
exp7_fixed_random_3,226,-146.44878,1.4275225,0.79473084,0.0,1.0,2.0
exp7_fixed_random_3,227,632.69055,2.7112842,0.57624376,1.0,0.0,18.0
exp7_fixed_random_3,228,794.2415,1.9671829,0.41190875,1.0,0.0,42.0
exp7_fixed_random_3,229,-245.35468,2.3108692,0.9898627,0.0,1.0,1.0
exp7_fixed_random_3,230,746.4385,1.3160696,0.32789055,1.0,0.0,48.0
exp7_fixed_random_3,231,109.431076,2.9280381,0.5290671,0.0,1.0,23.0
exp7_fixed_random_3,232,-9.506577,1.3419396,0.6245914,0.0,1.0,55.0
exp7_fixed_random_3,233,791.7688,2.659523,0.4913307,1.0,0.0,31.0
exp7_fixed_random_3,234,600.1515,2.2681532,0.5681182,1.0,0.0,17.0
exp7_fixed_random_3,235,573.8644,1.3446074,0.45618173,1.0,0.0,33.0
exp7_fixed_random_3,236,677.4148,1.5794104,0.3985489,1.0,0.0,39.0
exp7_fixed_random_3,237,737.3745,1.8092232,0.62419385,1.0,0.0,52.0
exp7_fixed_random_3,238,57.430206,2.7638416,0.5274306,0.0,1.0,17.0
exp7_fixed_random_3,239,-246.45079,0.58383584,0.5058623,0.0,1.0,4.0
exp7_fixed_random_3,241,604.24426,2.2313137,0.74523675,1.0,0.0,19.0
exp7_fixed_random_3,242,782.69946,2.6264591,0.41507328,1.0,0.0,27.0
exp7_fixed_random_3,243,710.33215,3.0396647,0.51703674,1.0,0.0,19.0
exp7_fixed_random_3,244,740.754,2.528428,0.43743953,1.0,0.0,25.0
exp7_fixed_random_3,245,-184.97504,2.823955,0.38195577,0.0,1.0,5.0
exp7_fixed_random_3,246,-151.88089,0.79123706,0.7497133,0.0,1.0,41.0
exp7_fixed_random_3,247,737.33923,2.116068,0.37332103,1.0,0.0,33.0
exp7_fixed_random_3,248,617.8134,1.7705094,0.4397442,1.0,0.0,31.0
exp7_fixed_random_3,249,-231.91338,3.7188478,0.52581066,0.0,1.0,2.0
exp7_fixed_random_3,250,709.94574,2.2722948,0.5494804,1.0,0.0,26.0
exp7_fixed_random_3,251,742.69275,2.4143267,0.59229606,1.0,0.0,30.0
exp7_fixed_random_3,252,738.0671,2.1838818,0.5026188,1.0,0.0,35.0
exp7_fixed_random_3,253,742.4668,2.319089,0.54868203,1.0,0.0,32.0
exp7_fixed_random_3,254,577.59894,1.7742008,0.4465185,1.0,0.0,24.0
exp7_fixed_random_3,255,94.004715,2.5133488,0.28662884,0.0,1.0,24.0
exp7_fixed_random_3,256,661.85583,3.0546772,0.43770826,1.0,0.0,15.0
exp7_fixed_random_3,257,669.5052,2.7938638,0.5094504,1.0,0.0,16.0
exp7_fixed_random_3,258,30.77443,3.6060114,0.4918318,0.0,1.0,16.0
exp7_fixed_random_3,259,666.07605,2.8935757,0.57629126,1.0,0.0,17.0
exp7_fixed_random_3,261,669.8845,1.9686618,0.4232898,1.0,0.0,25.0
exp7_fixed_random_3,262,607.2228,2.1233325,0.5628072,1.0,0.0,23.0
exp7_fixed_random_3,263,695.91003,2.5332751,0.64751047,1.0,0.0,22.0
exp7_fixed_random_3,264,666.05994,3.0997074,0.53885186,1.0,0.0,14.0
exp7_fixed_random_3,265,795.2623,2.4328878,0.5085554,1.0,0.0,37.0
exp7_fixed_random_3,266,-198.69467,2.0771747,0.6080004,0.0,1.0,2.0
exp7_fixed_random_3,267,719.4834,2.6842568,0.5487287,1.0,0.0,22.0
exp7_fixed_random_3,268,-230.21365,1.771,0.67934006,0.0,1.0,3.0
exp7_fixed_random_3,269,-150.6188,2.3363202,0.69133234,0.0,1.0,2.0
exp7_fixed_random_3,270,734.92883,2.5001254,0.45210308,1.0,0.0,23.0
exp7_fixed_random_3,271,90.70212,1.029612,0.4554778,0.0,1.0,75.0
exp7_fixed_random_3,272,677.8241,2.2512944,0.48842716,1.0,0.0,30.0
exp7_fixed_random_3,273,523.4007,1.4486672,0.5472316,1.0,0.0,23.0
exp7_fixed_random_3,274,728.9915,1.7852371,0.5568044,1.0,0.0,50.0
exp7_fixed_random_3,275,665.7737,1.4006946,0.3993346,1.0,0.0,44.0
exp7_fixed_random_3,276,691.31836,1.1277075,0.32865614,1.0,0.0,53.0
exp7_fixed_random_3,277,223.87257,0.59919804,0.26791868,0.0,0.0,100.0
exp7_fixed_random_3,278,145.14374,0.54328126,0.51893353,0.0,0.0,100.0
exp7_fixed_random_3,279,625.0974,1.9809479,0.4765567,1.0,0.0,25.0
exp7_fixed_random_3,281,767.01227,3.1975083,0.4400298,1.0,0.0,20.0
exp7_fixed_random_3,282,765.00024,2.5370433,0.510183,1.0,0.0,32.0
exp7_fixed_random_3,283,683.6538,1.6931207,0.6440948,1.0,0.0,39.0
exp7_fixed_random_3,284,-139.39455,1.5427884,0.4341088,0.0,1.0,20.0
exp7_fixed_random_3,285,-230.42769,3.8231535,0.5183061,0.0,1.0,2.0
exp7_fixed_random_3,286,595.72107,1.2254946,0.32550296,1.0,0.0,33.0
exp7_fixed_random_3,287,137.67589,1.824183,0.62241924,0.0,1.0,39.0
exp7_fixed_random_3,288,712.45764,1.7636933,0.6706934,1.0,0.0,37.0
exp7_fixed_random_3,289,653.19727,0.6862197,0.315465,1.0,0.0,87.0
exp7_fixed_random_3,290,679.1651,1.7163165,0.6208459,1.0,0.0,34.0
exp7_fixed_random_3,291,639.3066,2.265617,0.68215215,1.0,0.0,20.0
exp7_fixed_random_3,292,644.4208,2.1027744,0.54033417,1.0,0.0,27.0
exp7_fixed_random_3,293,669.94073,1.9100972,0.3649213,1.0,0.0,30.0
exp7_fixed_random_3,294,66.36308,2.6495297,0.51004386,0.0,1.0,27.0
exp7_fixed_random_3,295,-49.91774,3.4017005,0.4833922,0.0,1.0,13.0
exp7_fixed_random_3,296,632.4849,2.4977257,0.35416564,1.0,0.0,21.0
exp7_fixed_random_3,297,725.7567,2.6035912,0.5409253,1.0,0.0,25.0
exp7_fixed_random_3,298,-234.93274,3.0797172,0.6064665,0.0,1.0,2.0
exp7_fixed_random_3,299,41.60652,1.7877731,0.60804796,0.0,1.0,34.0
exp7_fixed_random_3,301,714.7146,2.190448,0.5564402,1.0,0.0,31.0
exp7_fixed_random_3,302,600.8505,1.8509122,0.45619443,1.0,0.0,23.0
exp7_fixed_random_3,303,570.9401,1.7071844,0.43730327,1.0,0.0,21.0
exp7_fixed_random_3,304,-154.78885,0.5491974,0.91873336,0.0,1.0,36.0
exp7_fixed_random_3,305,628.2193,1.7746073,0.557255,1.0,0.0,33.0
exp7_fixed_random_3,306,-244.16711,1.3290085,0.73299253,0.0,1.0,5.0
exp7_fixed_random_3,307,721.39386,3.1198206,0.40224558,1.0,0.0,18.0
exp7_fixed_random_3,308,700.0426,2.0166557,0.61610883,1.0,0.0,31.0
exp7_fixed_random_3,309,722.1887,2.820006,0.23926584,1.0,0.0,20.0
exp7_fixed_random_3,310,610.68134,2.5844886,0.5347159,1.0,0.0,17.0
exp7_fixed_random_3,311,658.71326,2.77767,0.4901509,1.0,0.0,17.0
exp7_fixed_random_3,312,673.2916,2.2228816,0.6037891,1.0,0.0,30.0
exp7_fixed_random_3,313,683.9015,3.3377461,0.46057728,1.0,0.0,15.0
exp7_fixed_random_3,314,632.6906,1.7477069,0.53160685,1.0,0.0,29.0
exp7_fixed_random_3,315,686.1007,2.225085,0.46735075,1.0,0.0,31.0
exp7_fixed_random_3,316,720.38196,1.3826798,0.6446683,1.0,0.0,64.0
exp7_fixed_random_3,317,758.9436,2.3694408,0.54406196,1.0,0.0,31.0
exp7_fixed_random_3,318,688.36523,3.2539983,0.4363665,1.0,0.0,16.0
exp7_fixed_random_3,319,724.65283,1.4407852,0.29384005,1.0,0.0,47.0
exp7_fixed_random_3,321,20.42421,3.6989784,0.33391735,0.0,1.0,14.0
exp7_fixed_random_3,322,785.6323,2.6210911,0.37880775,1.0,0.0,31.0
exp7_fixed_random_3,323,676.3578,1.5726066,0.386702,1.0,0.0,42.0
exp7_fixed_random_3,324,764.79297,2.3036761,0.42809168,1.0,0.0,31.0
exp7_fixed_random_3,325,27.528244,3.7965446,0.5407787,0.0,1.0,14.0
exp7_fixed_random_3,326,747.0109,2.063959,0.47314712,1.0,0.0,30.0
exp7_fixed_random_3,327,633.37,1.6417282,0.564489,1.0,0.0,37.0
exp7_fixed_random_3,328,-150.15392,1.0034862,0.5124938,0.0,1.0,9.0
exp7_fixed_random_3,329,50.704727,1.6122159,0.4606262,0.0,1.0,35.0
exp7_fixed_random_3,330,752.813,2.0830626,0.6163733,1.0,0.0,43.0
exp7_fixed_random_3,331,634.6692,2.048065,0.3575877,1.0,0.0,22.0
exp7_fixed_random_3,332,-141.78145,4.7808943,0.042722248,0.0,1.0,1.0
exp7_fixed_random_3,333,728.8644,1.4821547,0.362622,1.0,0.0,42.0
exp7_fixed_random_3,334,-63.891815,2.4067163,0.40892205,0.0,1.0,21.0
exp7_fixed_random_3,335,612.95044,1.6573528,0.63341427,1.0,0.0,38.0
exp7_fixed_random_3,336,764.0558,3.2542439,0.31881696,1.0,0.0,20.0
exp7_fixed_random_3,337,-75.393234,2.1205313,0.40314507,0.0,1.0,20.0
exp7_fixed_random_3,338,-104.1172,2.3457916,0.47961265,0.0,1.0,22.0
exp7_fixed_random_3,339,761.31006,2.144369,0.42083266,1.0,0.0,38.0
exp7_fixed_random_3,341,722.8452,2.415567,0.5695693,1.0,0.0,29.0
