experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_random_2,187,963.2979,1.345236,0.7946563,1.0,0.0,34.0
exp7_random_2,188,431.79492,1.4891506,0.6459175,0.0,1.0,20.0
exp7_random_2,189,295.41937,0.8713904,0.55070645,0.0,1.0,15.0
exp7_random_2,190,935.0289,0.6442772,0.5557179,1.0,0.0,51.0
exp7_random_2,191,387.4217,1.1063979,0.511846,0.0,1.0,27.0
exp7_random_2,192,-93.14684,1.5660272,0.9420144,0.0,1.0,3.0
exp7_random_2,193,559.45044,1.731732,0.67786664,0.0,1.0,42.0
exp7_random_2,194,524.61096,1.6645788,0.7188112,0.0,1.0,32.0
exp7_random_2,195,38.20687,2.8538966,0.7332027,0.0,1.0,10.0
exp7_random_2,196,907.97644,0.7561478,0.85042065,1.0,0.0,39.0
exp7_random_2,197,1142.3984,1.4566383,0.83166355,1.0,0.0,46.0
exp7_random_2,198,1287.4474,1.5098898,0.6723156,1.0,0.0,64.0
exp7_random_2,199,359.02792,0.68237853,0.862141,0.0,1.0,27.0
exp7_random_2,201,-103.43457,1.2058277,0.5284628,0.0,1.0,9.0
exp7_random_2,202,1108.0537,1.4136388,0.6649194,1.0,0.0,42.0
exp7_random_2,203,-97.007484,3.1849566,0.8692797,0.0,1.0,4.0
exp7_random_2,204,854.17004,0.81286955,0.8412534,1.0,0.0,19.0
exp7_random_2,205,-87.57445,0.6769093,0.42746797,0.0,1.0,30.0
exp7_random_2,206,944.5011,1.7287865,0.6479057,1.0,0.0,15.0
exp7_random_2,207,1019.9042,0.8475834,0.7682625,1.0,0.0,80.0
exp7_random_2,208,-72.444725,2.3183951,0.9027225,0.0,1.0,7.0
exp7_random_2,209,1002.8602,1.1749027,0.7130787,1.0,0.0,50.0
exp7_random_2,210,1070.8506,1.6778446,0.7585408,1.0,0.0,36.0
exp7_random_2,211,-38.883774,2.0781765,0.8172874,0.0,1.0,12.0
exp7_random_2,212,1217.1647,1.740968,0.68072253,1.0,0.0,45.0
exp7_random_2,213,-95.038536,2.417388,0.49702445,0.0,1.0,5.0
exp7_random_2,214,-71.98675,0.8234841,0.77762514,0.0,1.0,12.0
exp7_random_2,215,1072.4662,1.3119305,0.75800157,1.0,0.0,44.0
exp7_random_2,216,983.6926,1.7498988,0.83002734,1.0,0.0,21.0
exp7_random_2,217,981.4829,0.94308114,0.77351,1.0,0.0,49.0
exp7_random_2,218,455.19263,1.174021,0.768576,0.0,1.0,54.0
exp7_random_2,219,1025.7555,2.2973087,0.7530835,1.0,0.0,21.0
exp7_random_2,221,1040.8599,0.64237463,0.7823173,1.0,0.0,163.0
exp7_random_2,222,408.17197,1.143811,0.6221416,0.0,1.0,32.0
exp7_random_2,223,1150.3403,2.070446,0.7152516,1.0,0.0,33.0
exp7_random_2,224,1083.3452,1.0715734,0.72965896,1.0,0.0,73.0
exp7_random_2,225,1149.6342,1.4519761,0.6473132,1.0,0.0,44.0
exp7_random_2,226,-121.075195,0.73380166,0.7248784,0.0,1.0,22.0
exp7_random_2,227,886.4064,0.7978232,0.7964745,1.0,0.0,23.0
exp7_random_2,228,488.8025,1.320982,0.5692072,0.0,1.0,33.0
exp7_random_2,229,1067.3108,1.8383269,0.7394488,1.0,0.0,27.0
