experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp7_fixed_random_1,134,360.04022,0.46287778,0.43580207,0.0,0.0,100.0
exp7_fixed_random_1,135,297.47562,0.32978198,0.45037785,0.0,0.0,100.0
exp7_fixed_random_1,136,388.0646,0.5555442,0.46869114,0.0,0.0,100.0
exp7_fixed_random_1,137,219.8637,0.22573882,0.16503695,0.0,0.0,100.0
exp7_fixed_random_1,138,219.09605,0.20298782,0.25115174,0.0,0.0,100.0
exp7_fixed_random_1,139,-41.43875,0.56841695,0.3106205,0.0,1.0,20.0
exp7_fixed_random_1,141,11.633423,0.11203096,0.20756102,0.0,1.0,80.0
exp7_fixed_random_1,142,-1.8511963,0.22888339,0.23659627,0.0,1.0,65.0
exp7_fixed_random_1,143,347.97916,0.44543216,0.37408006,0.0,0.0,100.0
exp7_fixed_random_1,144,280.72705,0.35928077,0.4128229,0.0,0.0,100.0
exp7_fixed_random_1,145,272.24405,0.38276726,0.27792808,0.0,0.0,100.0
exp7_fixed_random_1,146,15.412949,0.27272242,0.21740939,0.0,1.0,69.0
exp7_fixed_random_1,147,176.36206,0.13287193,0.16176066,0.0,0.0,100.0
exp7_fixed_random_1,148,330.25513,0.41020715,0.41443375,0.0,0.0,100.0
exp7_fixed_random_1,149,471.95544,0.7196718,0.48176625,0.0,0.0,100.0
exp7_fixed_random_1,150,262.58014,0.2648891,0.14616628,0.0,0.0,100.0
exp7_fixed_random_1,151,329.361,0.45324323,0.42365724,0.0,0.0,100.0
exp7_fixed_random_1,152,309.3958,0.3820719,0.44101167,0.0,0.0,100.0
exp7_fixed_random_1,153,-72.96149,0.94120216,0.23077285,0.0,1.0,12.0
exp7_fixed_random_1,154,168.51341,0.11419025,0.49131668,0.0,0.0,100.0
exp7_fixed_random_1,155,-118.91836,0.32330135,0.42377222,0.0,1.0,6.0
exp7_fixed_random_1,156,-78.07885,0.26938647,0.21902014,0.0,1.0,13.0
exp7_fixed_random_1,157,269.56104,0.29336864,0.19262932,0.0,0.0,100.0
exp7_fixed_random_1,158,183.59543,0.15103619,0.19698828,0.0,0.0,100.0
exp7_fixed_random_1,159,383.53326,0.53891474,0.40864578,0.0,0.0,100.0
exp7_fixed_random_1,161,334.1107,0.41497213,0.25326827,0.0,0.0,100.0
exp7_fixed_random_1,162,-28.119148,0.24054244,0.21775788,0.0,1.0,36.0
exp7_fixed_random_1,163,-69.67166,1.2425464,0.40620625,0.0,1.0,12.0
exp7_fixed_random_1,164,-125.4462,0.89968914,0.7093944,0.0,1.0,7.0
exp7_fixed_random_1,165,-38.381207,1.0193547,0.57927656,0.0,1.0,14.0
exp7_fixed_random_1,166,324.61334,0.47112247,0.4138118,0.0,0.0,100.0
exp7_fixed_random_1,167,79.34904,0.32634854,0.18206641,0.0,1.0,65.0
exp7_fixed_random_1,168,-126.76037,1.6733143,0.562029,0.0,1.0,4.0
exp7_fixed_random_1,169,286.1448,0.33483857,0.21801654,0.0,0.0,100.0
exp7_fixed_random_1,170,383.63644,0.5573488,0.49824154,0.0,0.0,100.0
exp7_fixed_random_1,171,-2.332718,0.5141104,0.24769604,0.0,1.0,39.0
exp7_fixed_random_1,172,456.03897,0.67002654,0.4706042,0.0,0.0,100.0
exp7_fixed_random_1,173,476.96442,0.689243,0.45423293,0.0,0.0,100.0
exp7_fixed_random_1,174,343.90778,0.49578884,0.26893228,0.0,0.0,100.0
exp7_fixed_random_1,175,351.79874,0.47807777,0.34174454,0.0,0.0,100.0
exp7_fixed_random_1,176,322.92438,0.42235836,0.2355289,0.0,0.0,100.0
exp7_fixed_random_1,177,283.00012,0.30952966,0.1782542,0.0,0.0,100.0
exp7_fixed_random_1,178,149.08807,0.3385409,0.19141507,0.0,1.0,81.0
exp7_fixed_random_1,179,331.77463,0.41389787,0.2082189,0.0,0.0,100.0
exp7_fixed_random_1,181,-139.28854,0.47278437,0.5568988,0.0,1.0,4.0
exp7_fixed_random_1,182,211.81023,0.19358742,0.19498874,0.0,0.0,100.0
exp7_fixed_random_1,183,351.73196,0.70208204,0.45601064,0.0,0.0,100.0
exp7_fixed_random_1,184,435.08694,0.59970254,0.27355933,0.0,0.0,100.0
exp7_fixed_random_1,185,727.9944,0.6534752,0.36746415,1.0,0.0,74.0
exp7_fixed_random_1,186,426.80875,0.8112395,0.48851952,0.0,0.0,100.0
exp7_fixed_random_1,187,379.79465,0.7468402,0.4772166,0.0,1.0,98.0
exp7_fixed_random_1,188,687.8412,0.964434,0.36344182,1.0,0.0,47.0
exp7_fixed_random_1,189,28.234833,0.8630201,0.23893328,0.0,1.0,25.0
exp7_fixed_random_1,190,663.0885,0.7683465,0.32580873,1.0,0.0,49.0
exp7_fixed_random_1,191,330.9576,0.6788545,0.42551106,0.0,0.0,100.0
exp7_fixed_random_1,192,795.1614,0.82727844,0.55239695,1.0,0.0,82.0
exp7_fixed_random_1,193,-4.272766,1.5711397,0.45421398,0.0,1.0,12.0
exp7_fixed_random_1,194,711.8423,0.69978154,0.33913615,1.0,0.0,64.0
exp7_fixed_random_1,195,781.04065,0.88796586,0.44805464,1.0,0.0,74.0
exp7_fixed_random_1,196,627.53595,1.2827934,0.25707158,1.0,0.0,33.0
exp7_fixed_random_1,197,742.468,1.0832201,0.35866114,1.0,0.0,52.0
exp7_fixed_random_1,198,298.04602,0.9491932,0.43496796,0.0,1.0,83.0
exp7_fixed_random_1,199,818.0183,1.4475008,0.530485,1.0,0.0,64.0
exp7_fixed_random_1,201,727.31,1.3040352,0.5123858,1.0,0.0,44.0
exp7_fixed_random_1,202,-60.49186,1.7966281,0.33344284,0.0,1.0,14.0
exp7_fixed_random_1,203,588.24817,0.94395953,0.3833647,1.0,0.0,31.0
exp7_fixed_random_1,204,-75.8477,1.81376,0.3923184,0.0,1.0,4.0
exp7_fixed_random_1,205,796.72815,0.97718996,0.48877528,1.0,0.0,57.0
exp7_fixed_random_1,206,786.8157,0.7176675,0.4793192,1.0,0.0,93.0
exp7_fixed_random_1,207,162.11075,0.54518414,0.4306717,0.0,1.0,89.0
exp7_fixed_random_1,208,599.0951,0.672983,0.2793081,1.0,0.0,40.0
exp7_fixed_random_1,209,387.08157,0.535804,0.24884893,0.0,0.0,100.0
exp7_fixed_random_1,210,676.5438,0.6257477,0.23169997,1.0,0.0,56.0
exp7_fixed_random_1,211,408.40192,0.93603224,0.53160226,0.0,0.0,100.0
exp7_fixed_random_1,212,60.784058,0.69743234,0.31366602,0.0,1.0,43.0
exp7_fixed_random_1,213,424.97153,0.84219813,0.53675485,0.0,0.0,100.0
exp7_fixed_random_1,214,108.14537,0.9582846,0.3742641,0.0,1.0,51.0
exp7_fixed_random_1,215,712.13824,1.3427912,0.5923232,1.0,0.0,45.0
exp7_fixed_random_1,216,848.0543,1.01202,0.60512596,1.0,0.0,92.0
exp7_fixed_random_1,217,-139.43927,0.9839087,0.44924942,0.0,1.0,3.0
exp7_fixed_random_1,218,771.2329,0.7909591,0.44740435,1.0,0.0,63.0
exp7_fixed_random_1,219,264.34827,1.039687,0.43898073,0.0,1.0,66.0
exp7_fixed_random_1,221,40.73757,1.6970649,0.29765257,0.0,1.0,15.0
exp7_fixed_random_1,222,645.1516,0.98589826,0.5063334,1.0,0.0,47.0
exp7_fixed_random_1,223,783.40314,1.5679021,0.5247949,1.0,0.0,40.0
exp7_fixed_random_1,224,-79.13848,1.1549906,0.34888497,0.0,1.0,12.0
exp7_fixed_random_1,225,-98.796036,1.0858973,0.44274423,0.0,1.0,3.0
exp7_fixed_random_1,226,257.75662,1.0620973,0.47491708,0.0,1.0,58.0
exp7_fixed_random_1,227,593.9485,0.61379373,0.35395935,1.0,0.0,47.0
exp7_fixed_random_1,228,753.70154,0.8316709,0.37135035,1.0,0.0,77.0
exp7_fixed_random_1,229,693.30676,1.1784371,0.33936486,1.0,0.0,37.0
exp7_fixed_random_1,230,784.8074,1.1177875,0.64015245,1.0,0.0,58.0
