experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp2_fixed_1,149,-51.37129,0.06995314,0.05345264,0.0,0.0,100.0
exp2_fixed_1,150,466.3828,0.41942453,0.12278083,1.0,0.0,63.0
exp2_fixed_1,151,-180.41159,0.14029804,0.08828474,0.0,0.0,100.0
exp2_fixed_1,152,594.3786,0.7377767,0.09428648,1.0,0.0,50.0
exp2_fixed_1,153,-193.98163,0.03908452,0.15711918,0.0,0.0,100.0
exp2_fixed_1,154,606.6657,0.5902052,0.094891444,1.0,0.0,71.0
exp2_fixed_1,155,618.7975,0.61614037,0.106213555,1.0,0.0,75.0
exp2_fixed_1,156,-154.30655,0.40339357,0.11774313,0.0,1.0,52.0
exp2_fixed_1,157,-116.78689,0.38079748,0.13888504,0.0,1.0,74.0
exp2_fixed_1,158,523.21924,0.5312606,0.12507384,1.0,0.0,60.0
exp2_fixed_1,159,544.87354,0.5721393,0.095497504,1.0,0.0,55.0
exp2_fixed_1,161,-54.6892,0.06549712,0.057865907,0.0,0.0,100.0
exp2_fixed_1,162,578.84393,0.57633406,0.13046642,1.0,0.0,64.0
exp2_fixed_1,163,-122.96995,0.035002075,0.05116116,0.0,0.0,100.0
exp2_fixed_1,164,59.51945,0.2440073,0.107396714,0.0,0.0,100.0
exp2_fixed_1,165,626.6773,0.56401014,0.102645576,1.0,0.0,92.0
exp2_fixed_1,166,608.02124,0.61631614,0.07637506,1.0,0.0,74.0
exp2_fixed_1,167,521.1524,0.6043251,0.17266992,1.0,0.0,42.0
exp2_fixed_1,168,512.83624,1.1638174,0.35447842,1.0,0.0,19.0
exp2_fixed_1,169,32.75211,0.21449356,0.055789758,0.0,0.0,100.0
exp2_fixed_1,170,449.7338,0.61041206,0.14955471,1.0,0.0,29.0
exp2_fixed_1,171,-435.15958,0.08067772,0.09358434,0.0,1.0,81.0
exp2_fixed_1,172,192.98543,0.46555448,0.08740935,0.0,0.0,100.0
exp2_fixed_1,173,565.1714,0.4852982,0.073920265,1.0,0.0,98.0
exp2_fixed_1,174,-136.9153,0.040708065,0.0561916,0.0,0.0,100.0
exp2_fixed_1,175,444.23706,0.37324512,0.17284682,1.0,0.0,43.0
exp2_fixed_1,176,-119.3123,0.07639635,0.0427947,0.0,0.0,100.0
exp2_fixed_1,177,502.03357,0.49883705,0.11496031,1.0,0.0,56.0
exp2_fixed_1,178,-160.47653,0.38046545,0.11400667,0.0,1.0,47.0
exp2_fixed_1,179,8.851587,0.18950804,0.060260244,0.0,0.0,100.0
exp2_fixed_1,181,-188.40128,0.15837951,0.1200642,0.0,1.0,69.0
exp2_fixed_1,182,-24.3681,0.11109014,0.063001536,0.0,0.0,100.0
exp2_fixed_1,183,542.6681,0.590663,0.11611128,1.0,0.0,53.0
exp2_fixed_1,184,-236.09537,0.07367712,0.35728166,0.0,0.0,100.0
exp2_fixed_1,185,-81.595795,0.026628768,0.06800426,0.0,0.0,100.0
exp2_fixed_1,186,537.4597,0.55197424,0.10357083,1.0,0.0,59.0
exp2_fixed_1,187,595.0087,0.9946796,0.10801961,1.0,0.0,36.0
exp2_fixed_1,188,593.184,0.5340313,0.11241987,1.0,0.0,95.0
exp2_fixed_1,189,-196.90025,0.20533772,0.07303362,0.0,1.0,86.0
exp2_fixed_1,190,-49.497322,0.110518895,0.06809639,0.0,0.0,100.0
exp2_fixed_1,191,-232.15683,0.17549446,0.15195887,0.0,1.0,36.0
exp2_fixed_1,192,-61.17061,0.0565584,0.06913281,0.0,0.0,100.0
exp2_fixed_1,193,-113.36016,0.5633097,0.19154418,0.0,1.0,39.0
exp2_fixed_1,194,462.3747,0.56609887,0.16142476,1.0,0.0,32.0
exp2_fixed_1,195,514.27277,0.42753837,0.13911794,1.0,0.0,70.0
exp2_fixed_1,196,36.192688,0.20012496,0.13337465,0.0,0.0,100.0
exp2_fixed_1,197,446.7853,0.28473547,0.18813063,1.0,0.0,88.0
exp2_fixed_1,198,500.0382,0.48114562,0.16583839,1.0,0.0,50.0
exp2_fixed_1,199,-67.65228,0.13791505,0.06844663,0.0,0.0,100.0
exp2_fixed_1,201,-14.413402,0.1269343,0.050881006,0.0,0.0,100.0
exp2_fixed_1,202,473.17444,0.4194448,0.13370429,1.0,0.0,80.0
exp2_fixed_1,203,-177.12317,0.44243896,0.10512068,0.0,1.0,39.0
exp2_fixed_1,204,-476.85577,0.10620757,0.118183576,0.0,1.0,76.0
exp2_fixed_1,205,-7.6065483,0.2988504,0.11008328,0.0,0.0,100.0
exp2_fixed_1,206,131.76917,0.39633957,0.143608,0.0,0.0,100.0
exp2_fixed_1,207,348.26355,0.3069179,0.07858969,1.0,0.0,73.0
exp2_fixed_1,208,-170.4527,0.25777885,0.105163105,0.0,1.0,63.0
exp2_fixed_1,209,484.5192,0.52283835,0.13401325,1.0,0.0,50.0
exp2_fixed_1,210,-212.7522,0.13012081,0.121152684,0.0,1.0,26.0
exp2_fixed_1,211,524.6077,0.4486801,0.15012771,1.0,0.0,73.0
exp2_fixed_1,212,550.13556,0.44668832,0.17338039,1.0,0.0,77.0
exp2_fixed_1,213,-208.14407,0.25571597,0.115969256,0.0,1.0,60.0
exp2_fixed_1,214,498.2078,0.3975251,0.1217678,1.0,0.0,100.0
exp2_fixed_1,215,636.0398,0.9631448,0.11590945,1.0,0.0,46.0
exp2_fixed_1,216,565.9774,0.554073,0.11568472,1.0,0.0,69.0
exp2_fixed_1,217,-160.89566,0.7967487,0.12603101,0.0,1.0,13.0
exp2_fixed_1,218,-21.029266,0.11758325,0.06093511,0.0,0.0,100.0
exp2_fixed_1,219,-209.24435,0.17579049,0.099074505,0.0,1.0,72.0
exp2_fixed_1,221,651.526,0.8165637,0.11802934,1.0,0.0,58.0
exp2_fixed_1,222,-30.504555,0.14906555,0.054184046,0.0,0.0,100.0
exp2_fixed_1,223,558.55414,1.0198652,0.18598768,1.0,0.0,37.0
exp2_fixed_1,224,-62.61983,0.16212147,0.07870296,0.0,0.0,100.0
exp2_fixed_1,225,-569.9164,0.06316419,0.6025064,0.0,0.0,100.0
exp2_fixed_1,226,53.87296,0.23107731,0.0647485,0.0,0.0,100.0
exp2_fixed_1,227,524.6263,0.60615915,0.19192779,1.0,0.0,55.0
exp2_fixed_1,228,-44.292706,0.09053731,0.07569386,0.0,0.0,100.0
exp2_fixed_1,229,562.3164,0.74645656,0.14009954,1.0,0.0,48.0
exp2_fixed_1,230,-58.90025,0.06843316,0.052849323,0.0,0.0,100.0
exp2_fixed_1,231,551.7625,0.53691834,0.11532215,1.0,0.0,75.0
exp2_fixed_1,232,431.45557,0.25392556,0.14769417,1.0,0.0,62.0
exp2_fixed_1,233,14.996088,0.17943881,0.061998524,0.0,0.0,100.0
exp2_fixed_1,234,492.9698,0.48754546,0.09277724,1.0,0.0,79.0
exp2_fixed_1,235,-159.1895,0.93219376,0.042039093,0.0,1.0,18.0
exp2_fixed_1,236,499.38168,0.45965952,0.13168839,1.0,0.0,76.0
exp2_fixed_1,237,-15.318055,0.12704268,0.06739709,0.0,0.0,100.0
exp2_fixed_1,238,464.65228,0.46518204,0.17867985,1.0,0.0,60.0
exp2_fixed_1,239,448.45502,0.36797935,0.080546156,1.0,0.0,71.0
exp2_fixed_1,241,42.126053,0.20770225,0.070948035,0.0,0.0,100.0
exp2_fixed_1,242,-24.887806,0.24629255,0.10227923,0.0,0.0,100.0
exp2_fixed_1,243,583.07806,1.0474296,0.09850365,1.0,0.0,36.0
exp2_fixed_1,244,-4.6075993,0.15194961,0.055317473,0.0,0.0,100.0
exp2_fixed_1,245,38.676014,0.20822653,0.045847345,0.0,0.0,100.0
exp2_fixed_1,246,547.0784,0.56282693,0.10112822,1.0,0.0,83.0
exp2_fixed_1,247,68.84651,0.2447069,0.081594884,0.0,0.0,100.0
exp2_fixed_1,248,8.683405,0.1598621,0.067637265,0.0,0.0,100.0
exp2_fixed_1,249,478.79807,0.609234,0.115503736,1.0,0.0,43.0
exp2_fixed_1,250,-376.65225,0.2118411,0.064445674,0.0,1.0,97.0
exp2_fixed_1,251,511.8825,0.6809517,0.1695944,1.0,0.0,32.0
exp2_fixed_1,252,17.751438,0.25280583,0.073833436,0.0,0.0,100.0
