experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp5_empty_2,277,542.5473,0.99330646,0.14412418,1.0,0.0,30.0
exp5_empty_2,278,599.3749,0.6504034,0.14288028,1.0,0.0,71.0
exp5_empty_2,279,638.92926,0.76417994,0.103155255,1.0,0.0,65.0
exp5_empty_2,281,-510.03894,0.93617666,0.18466061,0.0,1.0,11.0
exp5_empty_2,282,636.7943,1.3392394,0.33935547,1.0,0.0,37.0
exp5_empty_2,283,643.6415,1.2271954,0.16285813,1.0,0.0,37.0
exp5_empty_2,284,735.21155,1.2240431,0.17389548,1.0,0.0,48.0
exp5_empty_2,285,-213.36256,1.2108796,0.16662404,0.0,1.0,4.0
exp5_empty_2,286,713.77814,1.7161826,0.20879515,1.0,0.0,33.0
exp5_empty_2,287,666.08466,0.8305212,0.09791607,1.0,0.0,64.0
exp5_empty_2,288,552.6319,1.7060467,0.30178136,1.0,0.0,16.0
exp5_empty_2,289,739.5669,2.621304,0.19744805,1.0,0.0,20.0
exp5_empty_2,290,-371.51688,0.7569939,0.058770865,0.0,1.0,50.0
exp5_empty_2,291,586.45575,0.71854615,0.106207356,1.0,0.0,78.0
exp5_empty_2,292,580.3845,0.84879565,0.09186535,1.0,0.0,44.0
exp5_empty_2,293,253.15775,0.61751795,0.1340611,0.0,0.0,100.0
exp5_empty_2,294,624.31104,0.6225089,0.1273883,1.0,0.0,88.0
exp5_empty_2,295,575.6654,0.9001771,0.11019759,1.0,0.0,42.0
exp5_empty_2,296,-504.93167,0.5375055,0.095440075,0.0,1.0,32.0
exp5_empty_2,297,622.8567,1.1553897,0.19258633,1.0,0.0,34.0
exp5_empty_2,298,557.1864,0.9147353,0.090816885,1.0,0.0,33.0
exp5_empty_2,299,655.9335,0.7906879,0.060486652,1.0,0.0,68.0
exp5_empty_2,301,555.53265,0.7594206,0.06855056,1.0,0.0,46.0
exp5_empty_2,302,598.6665,0.8850737,0.10878159,1.0,0.0,42.0
exp5_empty_2,303,651.89886,1.0805895,0.07489035,1.0,0.0,43.0
exp5_empty_2,304,581.87244,1.5709149,0.17267397,1.0,0.0,19.0
exp5_empty_2,305,662.4829,1.1718545,0.08387519,1.0,0.0,40.0
exp5_empty_2,306,696.7728,1.0647889,0.06967353,1.0,0.0,50.0
exp5_empty_2,307,639.4157,0.8874908,0.10800083,1.0,0.0,52.0
exp5_empty_2,308,602.5082,0.5655936,0.11728475,1.0,0.0,84.0
exp5_empty_2,309,631.65283,1.2357312,0.112937935,1.0,0.0,33.0
exp5_empty_2,310,635.81683,1.347823,0.30584538,1.0,0.0,34.0
exp5_empty_2,311,591.2483,2.0500467,0.45831332,1.0,0.0,16.0
exp5_empty_2,312,580.96356,0.6129593,0.081820995,1.0,0.0,63.0
exp5_empty_2,313,640.12854,0.9639682,0.06826173,1.0,0.0,44.0
exp5_empty_2,314,-48.843735,0.8352586,0.107417904,0.0,1.0,37.0
exp5_empty_2,315,592.048,0.8663156,0.08488264,1.0,0.0,44.0
exp5_empty_2,316,616.10266,0.91941226,0.077049084,1.0,0.0,45.0
exp5_empty_2,317,540.70825,1.0654138,0.07059852,1.0,0.0,23.0
exp5_empty_2,318,74.06015,0.26118544,0.11721843,0.0,0.0,100.0
exp5_empty_2,319,627.4582,1.342016,0.22808014,1.0,0.0,31.0
exp5_empty_2,321,615.9038,1.5527092,0.1665602,1.0,0.0,24.0
exp5_empty_2,322,537.71375,1.0296983,0.15685694,1.0,0.0,26.0
exp5_empty_2,323,-141.06642,0.6196164,0.6867417,0.0,0.0,100.0
exp5_empty_2,324,683.8651,1.2261255,0.10094254,1.0,0.0,40.0
exp5_empty_2,325,639.0138,1.1571348,0.14876781,1.0,0.0,36.0
exp5_empty_2,326,633.079,0.7938207,0.11269681,1.0,0.0,56.0
exp5_empty_2,327,672.72833,1.2714535,0.070246875,1.0,0.0,35.0
exp5_empty_2,328,668.5314,0.8970476,0.0583232,1.0,0.0,54.0
exp5_empty_2,329,536.34875,1.4685225,0.09446761,1.0,0.0,15.0
exp5_empty_2,330,-106.755646,0.83381253,0.06443937,0.0,1.0,17.0
exp5_empty_2,331,234.68213,0.7353049,0.43985984,0.0,0.0,100.0
exp5_empty_2,332,-176.24359,1.010846,0.064137265,0.0,1.0,17.0
exp5_empty_2,333,698.40674,0.8625015,0.23739134,1.0,0.0,68.0
exp5_empty_2,334,677.4717,1.358447,0.15748952,1.0,0.0,34.0
exp5_empty_2,335,617.112,0.8644966,0.11781213,1.0,0.0,50.0
exp5_empty_2,336,722.00946,0.9250602,0.07467873,1.0,0.0,67.0
exp5_empty_2,337,532.8773,1.0621729,0.119704895,1.0,0.0,25.0
exp5_empty_2,338,568.29297,1.0851077,0.086573005,1.0,0.0,28.0
exp5_empty_2,339,692.5415,0.87718064,0.086938284,1.0,0.0,64.0
exp5_empty_2,341,678.7325,0.6956876,0.11673235,1.0,0.0,81.0
exp5_empty_2,342,316.55807,0.7641845,0.28691694,0.0,0.0,100.0
exp5_empty_2,343,584.6106,1.0664622,0.10513222,1.0,0.0,30.0
exp5_empty_2,344,580.39233,1.0265139,0.12519833,1.0,0.0,34.0
exp5_empty_2,345,585.0424,0.8858217,0.10452388,1.0,0.0,40.0
exp5_empty_2,346,676.1572,0.78964615,0.09433355,1.0,0.0,67.0
exp5_empty_2,347,669.15186,1.1213988,0.08079179,1.0,0.0,44.0
