experiment,episode,return_total,mean_v,mean_abs_omega,success_rate,collision_rate,mean_time_travel
exp5_crossing_1,129,594.3605346679688,0.39642367,0.09058707,1.0,0.0,58.0
exp5_crossing_1,130,-96.47300720214844,0.5674723,0.17353457,0.0,1.0,12.0
exp5_crossing_1,131,57.33380889892578,0.6095949,0.14468238,0.0,1.0,38.0
exp5_crossing_1,132,-43.15660095214844,0.5543223,0.14653936,0.0,1.0,23.0
exp5_crossing_1,133,-35.49736785888672,0.49388054,0.11379144,0.0,1.0,28.0
exp5_crossing_1,134,-38.83855438232422,0.5561764,0.11607714,0.0,1.0,25.0
exp5_crossing_1,135,-0.3850860595703125,0.63943994,0.20826493,0.0,1.0,37.0
exp5_crossing_1,136,646.6775512695312,0.43958017,0.20477362,1.0,0.0,78.0
exp5_crossing_1,137,-44.92133331298828,0.5561183,0.55014384,0.0,1.0,26.0
exp5_crossing_1,138,18.258934020996094,0.47784516,0.10431881,0.0,1.0,32.0
exp5_crossing_1,139,11.988601684570312,0.62306374,0.14835176,0.0,1.0,22.0
exp5_crossing_1,141,-88.17556762695312,0.44692507,0.19712864,0.0,1.0,20.0
exp5_crossing_1,142,-30.268638610839844,0.4925945,0.102665424,0.0,1.0,24.0
exp5_crossing_1,143,-55.684547424316406,0.5494947,0.25468966,0.0,1.0,11.0
exp5_crossing_1,144,-41.36445617675781,0.5557759,0.1133974,0.0,1.0,25.0
exp5_crossing_1,145,-101.60404968261719,0.38185322,0.46161228,0.0,1.0,15.0
exp5_crossing_1,146,-58.940223693847656,0.4410058,0.14672433,0.0,1.0,24.0
exp5_crossing_1,147,-96.4484634399414,0.49449185,0.23610343,0.0,1.0,15.0
exp5_crossing_1,148,617.375732421875,0.48991448,0.24609873,1.0,0.0,62.0
exp5_crossing_1,149,-102.17706298828125,0.5990328,0.29367492,0.0,1.0,12.0
exp5_crossing_1,150,-65.55482482910156,0.42483637,0.214179,0.0,1.0,23.0
exp5_crossing_1,151,-60.238399505615234,0.5481432,0.15538254,0.0,1.0,12.0
exp5_crossing_1,152,-17.957252502441406,0.42351472,0.18260776,0.0,1.0,26.0
exp5_crossing_1,153,-63.77088165283203,0.3818849,0.12660041,0.0,1.0,27.0
exp5_crossing_1,154,-14.279670715332031,0.43090272,0.15274039,0.0,1.0,23.0
exp5_crossing_1,155,-10.679306030273438,0.43023828,0.14092112,0.0,1.0,26.0
exp5_crossing_1,156,-0.0144195556640625,0.6143386,0.14666757,0.0,1.0,34.0
exp5_crossing_1,157,625.4203491210938,0.5097588,0.24420398,1.0,0.0,60.0
exp5_crossing_1,158,-96.79461669921875,0.6225442,0.2216565,0.0,1.0,11.0
exp5_crossing_1,159,-59.31981658935547,0.65228003,0.20240697,0.0,1.0,22.0
exp5_crossing_1,161,70.75794982910156,0.4581276,0.123609014,0.0,1.0,53.0
exp5_crossing_1,162,644.5946044921875,0.41099787,0.26343945,1.0,0.0,78.0
exp5_crossing_1,163,-14.289802551269531,0.34823155,0.151562,0.0,1.0,28.0
exp5_crossing_1,164,-30.944808959960938,0.49884367,0.11614773,0.0,1.0,33.0
exp5_crossing_1,165,-42.780757904052734,0.5494312,0.28375527,0.0,1.0,16.0
exp5_crossing_1,166,-50.31005096435547,0.56898624,0.2752474,0.0,1.0,14.0
exp5_crossing_1,167,79.26336669921875,0.38299674,0.115391746,0.0,1.0,65.0
exp5_crossing_1,168,640.5691528320312,0.288744,0.09994441,1.0,0.0,95.0
exp5_crossing_1,169,-31.18744659423828,0.2758919,0.09480108,0.0,1.0,47.0
exp5_crossing_1,170,-43.365562438964844,0.3347579,0.2175986,0.0,1.0,21.0
exp5_crossing_1,171,-103.87936401367188,0.350849,0.24885438,0.0,1.0,15.0
exp5_crossing_1,172,650.4022827148438,0.37118953,0.2159854,1.0,0.0,85.0
exp5_crossing_1,173,-26.712135314941406,0.3606022,0.14594412,0.0,1.0,27.0
exp5_crossing_1,174,-101.20977783203125,0.39204094,0.24322823,0.0,1.0,15.0
exp5_crossing_1,175,-83.11892700195312,0.33869514,0.21704064,0.0,1.0,23.0
exp5_crossing_1,176,-4.0978851318359375,0.53640217,0.18629868,0.0,1.0,26.0
exp5_crossing_1,177,-12.99365234375,0.36728808,0.17965113,0.0,1.0,27.0
exp5_crossing_1,178,-92.4757308959961,0.5451766,0.2096192,0.0,1.0,13.0
exp5_crossing_1,179,-9.603645324707031,0.3213123,0.12950094,0.0,1.0,32.0
exp5_crossing_1,181,-63.229248046875,0.46190476,0.23071156,0.0,1.0,12.0
exp5_crossing_1,182,-10.51092529296875,0.37017894,0.09298792,0.0,1.0,31.0
exp5_crossing_1,183,-102.09981536865234,0.55640537,0.24820647,0.0,1.0,13.0
exp5_crossing_1,184,-97.13029479980469,0.5366837,0.22053757,0.0,1.0,15.0
exp5_crossing_1,185,-69.3889389038086,0.33499846,0.14886014,0.0,1.0,27.0
exp5_crossing_1,186,-13.133834838867188,0.37663478,0.1545663,0.0,1.0,27.0
exp5_crossing_1,187,621.1265258789062,0.5630952,0.2585723,1.0,0.0,57.0
exp5_crossing_1,188,-2.5740203857421875,0.45163724,0.12648335,0.0,1.0,45.0
exp5_crossing_1,189,-34.72863006591797,0.4733043,0.12079199,0.0,1.0,26.0
exp5_crossing_1,190,-104.423095703125,0.5559856,0.25823644,0.0,1.0,12.0
exp5_crossing_1,191,-80.14105224609375,0.7322448,0.14330603,0.0,1.0,16.0
exp5_crossing_1,192,-77.63232421875,0.3246732,0.18838911,0.0,1.0,25.0
exp5_crossing_1,193,-67.14929962158203,0.33375123,0.33987972,0.0,1.0,29.0
exp5_crossing_1,194,-2.5726318359375,0.4968171,0.12122747,0.0,1.0,24.0
exp5_crossing_1,195,-77.49732971191406,0.46557462,0.17573898,0.0,1.0,22.0
exp5_crossing_1,196,-94.24545288085938,0.5246926,0.21678744,0.0,1.0,13.0
exp5_crossing_1,197,-106.82371520996094,0.38112646,0.13511084,0.0,1.0,13.0
exp5_crossing_1,198,-42.551727294921875,0.5750499,0.121531665,0.0,1.0,16.0
exp5_crossing_1,199,101.0219955444336,0.47392157,0.20361108,0.0,1.0,61.0
exp5_crossing_1,201,-4.337715148925781,0.58589876,0.15977192,0.0,1.0,34.0
exp5_crossing_1,202,-46.01836395263672,0.36798835,0.29696906,0.0,1.0,36.0
exp5_crossing_1,203,-74.84208679199219,0.49895814,0.2769036,0.0,1.0,23.0
exp5_crossing_1,204,53.81494903564453,0.46336514,0.119679265,0.0,1.0,47.0
exp5_crossing_1,205,-18.294662475585938,0.5484795,0.18630679,0.0,1.0,36.0
exp5_crossing_1,206,-63.5458984375,0.30096135,0.22464454,0.0,1.0,33.0
exp5_crossing_1,207,-29.565940856933594,0.3056091,0.17356485,0.0,1.0,26.0
exp5_crossing_1,208,-100.44921875,0.48237237,0.17678562,0.0,1.0,15.0
exp5_crossing_1,209,-14.566841125488281,0.46423167,0.10093442,0.0,1.0,23.0
exp5_crossing_1,210,-67.01011657714844,0.45514,0.11517322,0.0,1.0,12.0
exp5_crossing_1,211,-50.444244384765625,0.3888353,0.121426344,0.0,1.0,29.0
exp5_crossing_1,212,-38.65922546386719,0.36696377,0.29725266,0.0,1.0,24.0
exp5_crossing_1,213,-108.4266357421875,0.40100408,0.15298833,0.0,1.0,12.0
exp5_crossing_1,214,-57.295921325683594,0.52336025,0.18381663,0.0,1.0,12.0
exp5_crossing_1,215,-71.49838256835938,0.30794668,0.37661493,0.0,1.0,15.0
exp5_crossing_1,216,-114.9244613647461,0.30130976,0.3097654,0.0,1.0,13.0
exp5_crossing_1,217,-15.488037109375,0.25334916,0.118258126,0.0,1.0,38.0
exp5_crossing_1,218,-86.76930236816406,0.29721215,0.18086407,0.0,1.0,25.0
exp5_crossing_1,219,-7.3272857666015625,0.5458672,0.20989215,0.0,1.0,41.0
exp5_crossing_1,221,4.181846618652344,0.2435915,0.12229567,0.0,1.0,48.0
